pay1,pay2,y
2.89,0.06,1
10.4,8.78,0
14.02,87.76,1
104.39,45.72,1
80.84,113.05,1
36.44,32.8,0
6.52,15.61,0
24.15,51.67,0
97.59,41.53,1
11.58,78.88,1
75.12,28.12,0
45.66,98.96,1
59.51,75.9,0
61.87,50,0
4.82,64.79,1
86.37,5.08,0
28.48,75.27,1
28.5,51.42,0
7.73,43.51,1
74.42,81.55,1
28.03,60.87,0
61.34,19.68,0
65.47,106.82,1
67.01,9.52,0
102.08,24.46,1
69.15,9.14,0
56.38,86.45,1
88.33,68.43,1
29.95,48.35,0
28.8,7.38,0
64.15,33.33,0
40.95,6.33,0
100.29,8.6,1
103.96,10.5,1
14.98,75.01,1
44.74,95.05,1
80.11,12.24,0
51.77,47.25,0
77.66,85.09,1
27.1,73.91,0
16.45,27.01,0
5.32,24.23,1
60.26,16.66,0
97.7,70.79,1
5.8,76.86,1
107.98,24.89,1
19.59,95.59,1
7.96,10.29,0
111.81,57.48,1
33.73,55.61,0
47.37,21.54,0
56.17,66.91,0
24.37,69.26,1
33.31,104.59,1
69.92,32.26,0
46.99,92.51,1
66.32,67.21,0
20.25,24.02,0
25.15,31.54,0
23.64,3.57,0
89.53,24.76,0
23.16,40.28,0
21.75,79.58,1
73.29,15.96,0
11.37,65.15,1
33.6,69.95,0
32.78,60.93,0
92.18,8.16,0
31.36,10.42,0
68.1,54.99,0
70.97,8.41,0
70.57,95.22,1
86.57,49.5,1
41.96,92.86,1
15.21,5.39,0
31.63,24.09,0
61.13,111.45,1
67.69,13.34,0
15.45,102.56,1
59.38,83.92,1
36.19,81.68,1
59.21,7.97,0
20.75,11.84,0
33.06,10.83,0
12.34,106.35,1
37.39,70.06,0
95.21,5.51,0
20.49,49.35,0
8.69,50.06,1
2.9,0.06,1
49.3,75.27,0
32.33,67.25,0
110.11,22.3,1
53.47,40.5,0
5.31,11.03,0
107.82,100.65,1
46.51,14.29,0
72.93,8.04,0
78.18,84.92,1
66.05,38.33,0
23.87,113.61,1
42.79,47.97,0
30.44,47.15,0
33.52,78.64,1
39.89,84.74,1
107.05,33.56,1
46.93,104.69,1
7.95,10.28,0
39.05,59.24,0
94.53,11.98,0
60.47,97.25,1
23.89,9.26,0
46.91,12.82,0
87.48,5.1,0
17.86,10.34,0
29.65,83.14,1
27.04,88.27,1
5.07,3.44,0
20.51,98.99,1
36.92,114.99,1
91.59,35.36,1
31.2,11.56,0
93.3,30.18,1
22.46,97.35,1
30.94,55.77,0
17.64,44.72,0
14.72,5.03,0
9.18,22.05,0
20.04,4.68,0
12.8,8.05,0
37.85,16.54,0
38.67,62.32,0
96.07,49.17,1
39.29,22.21,0
88.5,68.21,1
26.6,51.62,0
42.4,43.91,0
34.25,92.04,1
106.63,50.38,1
6.53,32.31,1
57.66,37.89,0
102.48,49.19,1
13.03,21.32,0
41.09,6.33,0
6.29,33.71,0
43.28,78.09,0
61.48,19.71,0
34.05,93.79,1
77.93,6.56,0
45.82,64.99,0
21.48,96.8,1
79.56,46.01,0
40.32,12.39,0
29.49,26.69,0
27.99,60.75,0
3.13,97.78,1
18.11,6.93,0
52.18,106.52,1
54.04,6.77,0
46.01,70.35,0
55.83,98.29,1
96.37,108.08,1
70.19,90.43,1
25.39,87.22,1
74.75,69.34,1
67.83,76.33,1
15.96,59.14,1
40.47,84.81,1
54.87,28.35,0
69.75,63.7,0
47.78,55.9,0
45.34,44.61,0
73.31,16,0
49.94,105.4,1
81.29,6.96,0
50.67,8.64,0
58.89,61.3,0
100.31,11.25,0
85.05,76.8,1
29.02,17.22,0
29.01,90.64,1
61.46,15.16,0
98.71,13.49,1
19.55,95.62,1
83.77,39.95,0
54.21,71.71,0
10.16,46.63,1
60.55,7.59,0
10.14,46.74,1
48.75,72.06,0
27.75,42.28,0
76.86,94.42,1
64.56,80.38,1
19.83,5.04,0
30.71,94.01,1
72.91,8.02,0
77.2,12.24,0
13.27,46.98,1
14.51,36.14,0
11.83,18.25,0
3.86,53.16,1
83.35,71.7,1
90.2,7.78,0
30.16,5.87,0
50.23,101.88,1
51.34,46.12,0
28.22,19.51,0
48.36,12.45,0
49.26,101.23,1
53.05,61.29,0
19.99,72.18,1
65.01,23.93,0
90.55,42.17,0
51.94,68.36,0
110.76,19.64,1
75.22,19.79,0
66.49,93.12,1
59.14,69.73,1
39.57,76.24,0
69.73,83.37,1
79,19.03,0
28.44,51.38,0
72.56,89.47,1
44.74,6.33,0
35.2,64.99,0
76.18,53.59,0
66.31,80.35,1
47.86,86.73,1
91.14,17.21,0
94.77,89.3,1
103.41,22.97,1
7.01,38.99,1
85.58,13.8,0
12.09,29.65,0
96.6,7.03,0
21.96,20.64,0
71.32,72.01,1
27.58,11.15,0
93.19,30.19,1
89,43,1
49.47,8.64,0
36.67,60.78,0
46,86.65,1
113.85,37.86,1
86,6.99,0
58.7,19.69,0
48.8,71.98,0
60.75,104.25,1
69.45,9.13,0
54.35,71.55,0
71.45,61.5,0
68.66,28.4,0
81.22,58.6,1
62.28,15.19,0
78.49,48.7,0
46.46,17.7,0
53.88,13.21,0
43.74,16.59,0
70.38,12.57,0
63.25,53.3,0
30.24,114.54,1
87.13,29.02,0
51.86,87.32,1
84.31,35.05,0
48.09,15.47,0
72.09,85.12,1
108.94,79.01,1
89.67,5.12,0
64.87,106.16,1
16.63,107.89,1
19.3,39.52,0
62.97,70.77,0
24.41,55.49,0
