面积,人均收入,房龄,房价
181,76419,5,1057731
171,82249,4,1516679
226,61417,5,1021442
157,68230,3,1439532
147,60851,6,595927
173,81857,6,1006770
179,63014,5,1521412
166,72744,3,1395890
169,63964,6,860462
213,85549,6,1520986
115,77994,3,1576862
162,53175,6,634772
191,38453,3,1165449
193,82750,3,1439478
265,64455,6,1363770
241,77135,5,1361630
213,84239,5,1517996
142,59720,6,562168
165,65395,4,1033143
125,53972,4,903697
222,75153,4,2130426
165,65901,5,991657
111,58878,7,641996
135,55727,5,713167
240,57838,5,889608
179,52091,2,1411792
130,83202,6,1019248
163,66561,5,1060054
136,98319,4,1303288
209,61222,4,1668131
201,80416,5,1361940
166,64942,4,1261877
231,57500,3,1010069
175,49430,4,540272
185,54300,5,987270
158,79123,4,1267042
230,79073,4,1307105
184,89866,4,1189907
132,56367,5,572862
140,19364,5,322235
145,52121,4,1049405
185,67890,3,1780273
177,45285,4,964738
247,79003,3,1700017
177,64770,5,1190208
191,71351,3,1639068
167,84827,5,1264295
169,65717,3,1012303
148,81942,4,1417142
130,78372,4,1718760
183,83926,4,1461853
121,45656,5,490404
149,66481,4,1107105
171,77317,5,1498645
218,72190,6,852359
255,67460,5,1306987
213,80314,2,1602891
175,62930,5,1216184
125,49386,3,830543
139,70163,4,1064916
201,63997,7,1136693
171,68105,3,1152653
184,56372,5,1384327
127,73074,4,1359801
172,53262,5,1418327
177,58239,5,925474
145,70122,6,1127422
110,77465,4,1519250
200,63324,3,1288761
158,81677,5,1415531
161,66390,6,1305093
210,83555,3,1843956
143,53137,6,829933
167,59456,5,710246
211,84441,5,1712103
138,62998,5,1075675
179,55702,5,956035
162,71790,6,1299802
212,68147,3,1637608
250,66815,3,1673827
220,60943,2,1329414
171,76753,6,1142660
175,89773,6,1123431
199,89901,5,1860279
220,65827,4,1886035
128,59591,5,1059091
215,71848,4,1130488
100,80496,6,1241105
143,74613,3,1481059
163,67080,5,1294889
118,46976,6,182466
168,70409,4,1349699
142,77359,6,591697
162,71457,3,1406367
219,98886,4,1761451
171,78385,4,1740680
159,63785,4,1578921
207,66258,4,1365566
134,65349,4,883233
155,67415,4,1023916
147,66328,5,1074135
125,72033,5,1264739
215,73039,2,1893654
153,58727,4,1376264
173,60407,4,1322842
203,75726,5,970391
203,77595,5,1681041
80,47722,6,405795
137,65025,5,1133868
160,80367,5,1321907
160,58081,6,345603
259,64588,4,1161755
161,62936,4,827493
192,58845,4,1362763
230,52868,5,1016312
101,60896,5,568881
171,69351,4,871307
188,82721,4,1935071
151,84312,3,1600787
181,62218,5,1345308
163,63079,3,1737384
153,73978,6,1420544
195,89257,4,1835010
142,72286,3,1199265
233,64359,4,1190712
182,65838,7,984543
252,74342,4,2122071
238,74234,3,1662683
76,44945,7,449487
136,65200,5,911014
134,75093,6,1057282
180,74376,4,1655202
138,53243,3,1206491
150,79735,5,1243591
142,65216,3,1837033
158,78049,6,1452909
235,70621,7,1188599
168,65559,6,485405
192,59608,3,1283591
189,63649,4,1564703
212,75298,4,1348594
177,70155,3,1272221
142,71463,4,767602
244,75677,4,1704993
162,53488,4,1372424
166,63744,4,1118010
186,65373,4,1375201
138,61683,5,991771
153,94773,6,1581758
163,56571,5,1367794
195,60833,4,1470382
180,67852,5,1269532
175,74508,5,1062070
197,54351,5,897981
216,74747,4,1458032
144,82684,6,1157178
210,71517,4,1139836
101,51581,6,745932
191,57106,5,1054844
199,77246,7,949832
164,54393,4,1111559
166,60147,5,1336897
197,89311,4,2025601
210,77195,4,1357323
105,53779,5,952708
188,73685,3,1175697
228,71357,6,1337587
157,78195,4,1666563
224,72067,4,1324262
119,61030,3,1002735
161,68020,4,1628613
181,62816,4,1239929
246,74869,4,1407304
191,42254,3,1047974
124,78667,5,1384878
171,82917,5,1566162
108,56393,6,627076
125,54713,5,891732
149,83996,4,1162079
197,67297,4,1136288
203,62810,4,1505301
175,64467,3,1563277
157,69405,4,1577824
179,51269,4,1460119
129,76676,4,1326091
133,60840,6,688567
103,81415,6,884204
129,69175,5,1319752
190,53827,4,661263
180,70479,5,1346475
172,55799,3,1263266
137,59375,5,557931
149,61790,4,1196937
207,44838,5,1025319
199,59490,3,1303224
181,63032,4,955311
234,67825,5,752426
143,73637,5,1061954
141,61262,6,699725
227,58175,3,1534514
154,60277,3,770816
210,66577,4,1359712
170,76214,5,917178
209,90624,3,1505853
192,66322,5,1371871
143,68560,4,929338
143,74048,4,1418156
185,56165,4,710337
137,45908,4,1351618
138,76129,5,1252112
148,56480,5,1087832
155,93209,6,1465472
226,81604,5,1710796
147,53176,4,906433
142,42130,3,881257
161,88657,5,1374074
166,58940,5,1136525
175,57771,4,877469
175,67107,4,1583780
207,73139,5,880365
268,75747,5,1389236
145,53057,5,784153
212,57946,3,1557726
194,60364,4,886575
182,78154,5,1742377
167,57210,2,886890
206,46916,7,642161
207,83019,6,1450499
125,66936,5,1589409
241,98978,5,1681770
191,80101,4,1437748
142,57898,4,886950
151,70922,4,1446019
162,54602,5,1118058
202,66856,3,1395115
194,64888,6,1112748
117,62810,5,726941
132,72566,5,650985
242,75610,6,1322356
219,64875,4,1693380
219,59677,3,1300966
157,55374,3,750718
181,92198,6,1619496
143,76407,3,1533535
131,65374,5,1117473
157,85986,5,1094353
201,59039,5,1078332
192,79321,4,1188020
102,55921,5,857371
203,62626,5,1278686
194,48965,5,984941
176,71744,5,1298314
165,77268,5,1266637
194,59124,5,1041983
172,60385,5,802924
273,66841,4,1332061
177,93813,4,2234532
205,63447,4,1449025
176,66015,4,592407
164,66968,5,1432167
211,63181,3,1165370
188,62753,5,818197
157,48228,6,631228
217,39717,5,164809
196,56264,3,1301515
214,64220,5,595557
244,61317,4,1318461
182,71515,4,1752919
174,100985,6,1451672
125,55994,6,275727
146,66963,2,1462121
134,67929,4,1286966
154,58271,7,736670
147,69527,4,1247575
152,57831,4,949181
181,62383,4,1154287
136,56806,5,686105
160,55523,2,1161214
188,94445,5,1471883
138,59070,6,741487
176,73245,3,1650247
128,69234,3,995949
139,52538,6,916443
202,76789,3,2068102
165,72012,4,1518548
157,75280,4,1362988
145,64759,4,1458814
165,78741,3,1537112
194,65329,7,645271
159,57483,6,948678
188,81150,4,1570667
140,62048,6,987741
174,58934,3,1573108
119,59799,7,664739
132,56554,6,503294
158,84668,6,870054
184,57278,7,1007492
151,71691,4,1759094
162,70046,6,675332
156,50295,4,738018
178,87627,4,1435708
222,79733,4,1563058
192,60421,4,933469
198,83837,5,1321333
176,57810,4,812653
195,75249,3,1193187
134,53992,4,1296347
145,53001,4,1159418
183,64304,4,1316847
148,68125,4,1193209
162,81938,4,1413818
175,83902,4,1016441
213,68823,4,1175952
175,72984,4,1433970
210,70182,3,866347
118,70120,4,1021162
219,55373,3,1402580
155,63202,5,1109322
201,72869,5,1200644
202,83340,4,1632499
190,62293,5,1089628
206,69829,4,1457309
242,79948,5,1457842
169,69681,4,1009003
158,75788,5,700085
188,66282,5,1200625
194,53417,6,966817
199,61077,5,907311
187,58731,3,1425988
247,75940,4,1405299
248,76799,4,1434671
197,53992,4,1069798
117,80808,5,983393
147,62623,5,1076826
246,67558,3,1846615
215,83069,3,1772558
170,56302,4,1092212
185,75623,5,1325745
195,86356,5,1105565
133,76456,5,946568
149,69423,3,1392688
166,82894,4,1216357
176,64041,5,1146147
236,81332,3,1731481
216,49841,3,1385389
240,81170,4,1831230
175,94135,3,1321039
138,51734,6,760011
157,59401,4,641551
171,72305,5,990214
180,79221,3,1541558
209,73911,4,1352354
157,90088,4,1780507
110,69242,5,1771373
162,51406,4,1088665
254,96807,2,2481727
259,57162,4,1553705
155,73927,7,1050063
201,49025,4,816992
139,63065,5,1014724
148,73351,5,1241635
224,63771,4,1536448
175,80455,5,1140909
181,78502,2,1504011
163,62916,4,1166265
134,66901,5,1117382
185,66806,5,817795
144,51687,5,783128
150,72609,7,1189713
194,70314,3,1038452
234,69291,4,1444776
197,69868,3,1199114
156,68001,5,1157847
237,71516,4,1505392
136,61654,4,1053989
152,56222,5,956612
177,75001,5,1350864
218,79861,4,1274024
154,70309,5,1288624
102,51587,5,1036644
133,87923,6,1538181
190,65886,5,1418106
150,65640,5,847081
192,85542,5,1383835
157,65858,3,1524496
159,67479,4,1329204
171,76676,4,1489436
171,75323,4,1412056
177,87569,3,1462020
188,83215,5,1802696
193,59655,4,1108141
180,68127,5,1249428
146,54062,5,802231
240,82456,4,1804344
197,72487,4,1462475
187,73328,6,1187000
165,73266,5,1408578
142,71235,5,1041025
143,56849,6,917627
228,66599,5,1453136
150,64116,5,955500
157,71465,7,871268
209,66298,4,1593397
222,81191,5,1429304
154,76096,4,1821315
153,58427,4,1100752
216,61595,6,1156507
142,52263,5,1172856
184,76349,5,1860353
264,59833,5,1266920
146,67425,3,1234569
123,36065,5,655375
134,69115,6,688617
135,63139,4,969491
131,71317,5,1199976
125,66321,4,1432374
225,66538,4,1194625
189,93739,4,2258608
179,77327,5,1194054
151,78644,5,1428019
261,66511,3,1602979
119,53066,5,790123
200,89718,5,1232523
159,70609,5,1247445
137,55378,6,1165938
171,46080,3,1311170
181,61307,3,1808162
142,83909,6,1276870
174,87564,5,1994492
180,71443,4,1421686
216,67267,4,1675378
157,70682,5,1369375
168,50444,3,994644
188,60842,5,1545707
203,80627,5,1211345
216,86407,6,767037
146,76510,4,1617738
134,44828,5,277271
177,77347,7,954273
168,64625,6,1123194
235,73574,5,1554205
230,81124,3,1475974
158,73639,5,1209376
183,65995,3,1765574
169,49465,5,538013
161,83993,6,1506381
185,81885,6,1393692
191,62838,7,992014
182,65747,3,1252998
148,72356,3,1425772
211,60562,3,1494219
196,63313,4,1666831
196,87062,5,1687247
161,64597,5,1234934
180,70750,4,1111950
163,66077,5,984049
181,58855,4,1288516
275,68182,4,1321448
186,76241,4,1315319
165,61936,3,1225013
170,82834,5,1250544
211,75416,4,1499012
200,53238,3,1130681
208,77600,5,1279419
154,64501,6,1092439
325,96780,3,2608635
216,54610,4,1156252
132,62192,4,1121836
173,76979,3,1378458
269,64382,3,1354608
156,89382,6,1066382
151,57347,3,1488909
245,66896,4,1722431
204,55430,3,1380109
223,70219,4,1100798
165,72841,6,1081747
218,82940,6,1292334
196,63208,5,1219903
167,60822,4,1068691
177,68281,7,847893
179,53737,5,1264196
144,94961,2,1692529
165,70060,3,1429938
173,78109,6,914674
146,65028,4,885612
139,55134,6,1317345
206,81379,4,2027496
213,78057,3,1750437
202,66216,4,1462868
171,77075,5,1139467
176,58837,6,1021550
149,72251,3,1597403
156,79606,7,881961
123,61297,6,589622
158,71761,5,1067762
124,71436,6,1171099
76,69052,3,1358383
129,82030,4,1234756
205,87652,2,2265630
189,55425,4,1132989
142,84960,4,1673391
247,66987,5,1108323
223,89295,3,1580412
222,85005,4,1712511
206,72245,4,1321592
208,67089,5,1355134
137,57749,5,912484
185,51031,4,996909
165,79343,3,1551298
174,77069,6,769777
119,62849,6,780744
134,64049,6,1359199
143,73776,7,952763
232,64610,5,1098580
171,62169,4,1242922
238,65403,4,1435606
222,71322,6,1457095
143,85490,4,1568709
199,57736,4,1312194
162,58631,4,1053681
200,58774,4,1046337
186,74243,7,1136525
191,81485,3,1504252
154,53817,5,874153
222,81639,3,1392792
224,66268,6,1251800
208,63660,2,1407714
172,69449,4,1348060
233,84399,5,1740452
145,52591,4,546277
181,64450,3,1604430
154,64950,5,925645
164,74845,4,1615393
144,68478,6,1262955
159,62486,5,1038768
177,73094,6,1753106
278,75718,4,1442224
183,73018,4,1773902
163,80310,7,1260024
179,72464,5,1080782
180,81591,4,1369174
159,75176,5,1252356
170,81021,5,1478959
171,49679,5,798297
197,61953,4,994967
211,77111,5,1060493
179,77378,4,1510765
200,81059,7,1228690
238,85160,4,1270596
144,62132,5,1122876
145,60820,4,1640320
179,82607,6,1477684
179,59146,4,1014557
140,76508,5,1289138
198,78800,5,1587633
141,72915,4,1086358
186,96787,3,1884765
161,52543,4,819308
163,96709,5,2094409
136,77858,4,1347719
228,73137,6,1192805
164,64302,5,1240854
212,84915,4,1771359
141,55421,5,936075
205,72822,5,1592436
239,78544,4,1140413
114,51803,5,762520
158,88375,3,2099104
278,47192,2,1483547
180,72927,5,1377207
121,58937,5,841951
223,82880,5,1817263
183,63134,4,1561876
169,80096,4,1714250
225,81475,4,1729470
156,57984,2,934971
172,73141,5,1010596
176,65817,4,1008307
187,55317,5,786258
227,68763,3,1064613
167,53190,3,1212495
210,78004,5,1850293
123,66322,6,751486
124,72377,4,1462293
191,72190,3,1904962
211,87106,4,1863469
154,80256,4,1509291
219,49487,4,621958
159,65014,5,967250
258,48506,4,1149723
122,64286,4,1492069
155,69339,5,1178918
208,63727,5,883915
180,62751,5,1377265
160,57668,4,1135836
178,71231,5,1077924
189,70859,6,987155
158,66324,5,919889
159,64744,4,873090
163,73545,4,1672118
144,71195,3,1418338
185,86411,5,1643865
165,65769,3,1574978
175,87437,5,1552521
207,69281,4,1442361
255,69542,3,1262330
195,85777,4,1541817
174,62539,4,929307
234,60805,5,874821
153,74523,6,1267427
145,71070,5,689509
140,75855,4,1299432
182,85612,4,1545671
166,74546,5,1451205
149,60589,3,1197527
191,65156,4,1041452
182,67001,6,1042353
159,59469,4,1396624
186,77082,2,1880113
143,69225,4,939819
151,76624,4,1991621
172,69730,4,1440692
178,86599,3,2578777
153,51419,4,721388
197,57410,4,1061332
119,67326,4,1134703
140,90518,3,1636316
149,79671,5,1478870
194,70428,4,1544800
182,82193,3,1610883
127,51009,5,610055
152,79725,3,1612526
150,65684,4,997619
190,72795,4,1503386
203,77185,6,1587687
141,67227,4,1269527
188,55128,5,829299
200,68221,6,1193192
105,54482,5,534779
143,75847,3,1558860
254,78307,5,1796282
240,72863,5,1175043
189,68202,4,1273863
123,79424,6,1842450
148,79209,5,1080148
176,69809,4,1152102
146,63038,5,1213101
222,69036,2,1765873
154,58802,4,1405773
190,69582,4,1213623
234,70669,3,1301920
148,79784,4,1151797
150,78604,5,1300726
169,80023,5,1353285
225,69794,4,1115648
212,53472,3,1161675
190,63636,6,863290
215,68623,3,1554898
162,65739,5,1254003
199,85693,5,1244727
230,81024,4,1215063
196,48490,5,884978
206,76533,5,836592
180,58358,4,974188
200,68211,3,1225988
248,75767,2,1491387
185,68613,3,1789152
173,83514,3,1960521
228,65602,5,1572537
181,71005,4,1602302
214,64324,7,1136053
198,47350,3,1191571
240,54695,5,1149331
129,64735,3,1097723
147,73168,4,1229367
103,70015,4,1263250
235,76603,5,1565378
173,64942,5,1355533
181,66163,6,627967
159,81845,5,1670138
144,73430,4,1376421
171,52449,4,1158300
195,88269,5,1271473
190,80606,5,1280102
146,62034,4,1375133
167,60157,7,804242
180,61763,3,1388227
232,68800,6,884204
198,75294,4,1190099
195,64758,5,1083868
145,76860,4,1217283
178,76779,5,1089528
191,57242,5,957960
236,100808,4,2285030
127,61806,3,891144
182,94712,4,1870608
120,54282,6,304972
289,62167,4,1143662
153,63331,6,742955
255,89609,2,1742759
223,86156,3,2005473
154,72747,5,1229988
140,88806,4,1573758
257,74092,5,1654450
151,62605,5,997671
155,74996,7,1044547
228,61361,6,919747
123,76935,5,1141545
206,65029,5,1052721
166,57938,4,997695
161,65069,4,1380415
124,65763,5,1103846
183,81858,5,1352711
124,60728,7,1145134
127,64667,5,774795
218,91219,3,2100818
195,71573,5,1520793
177,63200,5,1420700
115,68112,4,1193196
127,82931,5,1419535
144,68332,4,1427824
139,70567,5,1215155
144,60265,5,1350991
173,67515,5,1354928
194,64804,6,997299
160,60540,4,1175659
254,63747,3,1422900
129,62859,5,1041621
216,69019,5,999974
166,93111,4,1592262
150,54382,5,747877
131,53503,5,962592
130,68697,5,1052177
212,74043,5,1101832
148,71924,5,982315
182,57846,7,647933
185,86645,5,1716057
226,81237,5,1393732
139,82826,7,1126060
139,78085,5,1104893
136,76375,6,961960
187,72286,3,1638842
178,82264,6,1044230
194,81448,3,1573332
146,80051,5,1343386
224,58079,6,776588
167,59152,6,664455
175,85709,5,1771799
172,64637,5,906017
171,53078,5,1256490
277,95431,6,2079845
137,75637,5,1791587
203,65279,3,1439815
183,47314,4,1126927
236,80749,4,2001172
170,75313,3,1370085
203,72983,4,1338302
137,90239,5,1243526
164,59098,6,904677
180,59469,6,1083535
208,49113,5,835875
178,84849,4,1561886
152,70776,5,948953
141,54025,5,640974
196,71748,4,1301759
151,62769,5,995926
170,81230,7,1476279
102,60555,4,959850
140,86075,4,1890583
220,50388,4,847828
224,94806,2,2323552
187,82941,4,1595264
170,71502,2,1767218
135,61443,4,997848
212,87178,4,1671729
195,66476,4,1994789
175,69755,4,1556695
111,56266,6,1087064
203,68879,3,1294424
128,73735,4,983756
251,69810,5,1403546
171,61535,4,1207845
239,70850,3,1893033
138,74903,4,1438676
135,75005,5,1567351
129,58120,6,894890
157,60611,4,1261755
201,72800,6,800756
104,50765,4,634523
157,68195,6,795287
230,69984,4,1384725
152,55040,4,782650
178,66018,6,1005594
173,59271,3,1574212
292,76392,3,1612306
147,82764,3,1805339
166,61975,6,1122604
120,59033,4,1047967
215,71158,6,982977
117,64616,4,1038577
236,64989,4,1313397
182,78560,4,1316566
166,69152,4,1633384
235,78510,5,1200334
170,61458,5,752029
178,93022,6,1242233
262,55693,4,1405706
136,52528,7,643289
155,77449,4,1434205
160,63158,4,1778936
227,74052,4,1951079
155,59292,6,857451
168,73447,5,1213917
255,77576,4,1906532
144,62943,6,935296
126,68387,5,1331692
135,56510,6,630490
184,49483,3,1135857
227,66331,3,1549681
167,87435,5,1524725
257,72045,3,1347372
146,80910,5,1409655
155,77755,6,1285954
161,74567,6,1121882
137,62267,5,1018491
161,50756,6,330519
149,93718,6,1270251
190,65124,5,1212819
146,50052,4,1038711
166,78860,4,1475937
160,70704,5,1144240
173,57454,5,1087764
141,74898,5,1459742
159,68357,3,1407191
168,76643,5,1049236
192,68224,4,1359930
134,62616,6,901815
156,53736,5,856158
186,56687,4,1047092
131,62157,6,647004
208,78098,3,1755446
194,47289,5,910953
188,68734,4,1310565
227,69438,2,1356130
158,38665,6,572169
208,83956,5,1210666
237,70607,4,1515055
178,70632,8,1021339
152,69634,4,911231
185,70160,4,1158191
152,63354,4,835436
173,57358,4,934505
141,64520,6,930267
118,74337,5,989528
161,55583,5,960780
160,75094,5,1599801
140,38558,4,482198
167,64739,3,1436915
146,61290,4,1232741
116,59644,4,947981
213,65528,5,1209161
156,88180,4,1980339
147,49782,5,629202
164,64674,5,975135
162,71180,5,1254684
195,72795,4,1564167
212,80542,3,1659509
118,65827,5,714542
214,68359,6,1246419
203,64759,2,1186638
136,51069,5,635298
164,67065,4,1437365
204,93521,5,1563945
128,55231,4,856474
168,45666,3,878066
124,77427,5,1097792
191,97029,5,1733069
126,50431,5,781899
158,57262,5,1355527
168,57282,5,975174
186,88920,5,2014509
163,68739,3,1107787
127,41979,5,601667
228,63304,4,1258832
191,85371,6,959840
183,66838,4,1385763
178,60895,4,1732308
188,77725,6,1557634
177,58314,3,1292477
190,65235,5,1162402
141,68252,6,645121
167,66673,5,1523810
179,56143,3,1159428
193,55995,5,857472
195,67426,4,1568771
218,78652,3,1628631
207,70768,4,1416351
150,76925,5,1578957
191,75031,4,1874832
177,70938,3,961014
152,80914,5,1306648
224,92557,3,2220974
158,68278,4,1318481
149,76532,4,1666169
159,74748,5,1582016
139,82416,4,1363597
158,75707,4,1274809
217,55029,5,1057916
127,80941,5,1365411
188,65123,5,904142
159,62118,3,1553902
170,86759,5,1505033
180,80454,4,2023576
182,61300,3,1388551
198,71262,4,1482115
190,58778,3,1045266
207,56806,3,1152605
193,69338,4,1163045
125,62157,2,1661611
169,62435,3,1369166
250,68819,4,1424445
206,66526,6,1038609
176,83513,4,1639469
117,49839,3,1255791
183,83802,2,2528756
156,53197,3,1155183
128,66635,5,1004665
246,85400,4,1669845
201,60182,4,1562651
113,74635,6,760896
185,83139,5,1605975
200,76346,5,1231051
174,74547,2,1972003
222,84013,4,1674843
133,57720,3,1172842
191,60373,2,1333429
216,66434,4,1710493
156,56713,6,624864
169,75060,5,1078337
152,49300,5,868305
182,66080,4,1121037
177,71370,3,1799292
231,87135,5,1523008
141,60895,3,1090009
186,66836,6,1799368
172,67227,5,849404
183,63405,3,1322335
252,65126,5,1349138
149,84155,4,1449037
186,59266,3,1534581
242,50857,6,740206
177,83890,6,1282552
163,62024,4,1114206
202,55739,5,702285
155,71084,5,1222035
162,81077,4,1602428
238,49574,5,686634
179,73828,4,1478149
216,67762,5,1208786
153,72373,5,988051
97,74455,6,787417
203,55708,5,742315
257,108659,6,1996224
144,56045,3,1296053
185,48353,6,815143
170,61309,6,707777
166,74080,4,866920
166,75331,5,1552131
213,58147,4,1448788
174,88093,5,1622892
186,69069,4,1536736
206,77535,3,2034865
197,61542,5,827526
171,78589,4,1078842
173,59888,3,1282696
212,72007,5,1449844
196,60799,6,1243216
189,60697,5,968274
234,53265,3,951755
161,68141,4,1393627
202,63657,6,1187922
237,48563,5,1473990
235,83978,2,1442930
177,62959,4,1487221
170,69988,6,1567747
181,56684,5,1060229
158,55381,3,1204656
239,63813,4,1793313
195,69895,5,1033449
208,57167,5,1406512
177,86347,3,2269115
142,71686,4,1599766
241,78104,4,1130655
123,39130,4,562069
198,59692,4,1044365
197,83295,4,1891950
178,69522,5,1220899
191,60467,4,1408199
