面积,人均收入,房龄,房价
200,77952,4,1700351
162,66293,6,1224398
162,56111,6,967573
168,71699,6,557168
218,66241,3,1914850
147,64903,7,809478
176,72379,3,1385499
171,69450,5,1337337
189,97806,6,1539780
180,85133,3,1771631
138,61570,5,1369022
232,77139,4,1396400
209,78565,3,1694839
144,68252,4,1064614
181,68428,3,1491342
126,73114,4,1381338
232,68695,4,1648769
210,102233,3,2011536
255,89759,3,1970493
125,66866,5,720698
237,65209,4,1276920
157,73685,4,1207218
222,77979,4,1071385
201,88009,5,1462841
202,52747,4,719410
270,56097,5,862704
147,69034,4,978589
208,58199,3,1296930
191,86677,6,1460558
222,72190,4,1690127
185,60716,3,1036910
156,80340,4,1444809
157,87989,4,1451797
172,83664,4,1660797
132,67468,5,1535235
149,76972,5,1379005
163,79424,5,1255847
186,62857,4,1175426
113,79918,5,1003871
148,60307,5,948696
174,51070,5,524758
151,76808,4,1494971
199,69746,5,1234201
187,69012,5,1706551
210,82087,3,1999073
193,54094,3,1115410
204,87608,4,1264964
169,71101,3,1829244
144,65107,5,1399078
144,65221,4,1096776
190,56370,5,1041748
145,68593,3,1599759
142,65032,6,904257
174,73260,5,1256523
160,63998,5,899373
242,58345,5,927735
188,68244,4,1567489
197,73452,4,1289817
205,64235,3,1655398
234,79839,4,1604375
175,74363,6,1424502
132,59649,4,886884
150,68751,5,982861
153,65482,6,960835
187,72152,5,1101382
140,71334,6,941329
180,59941,6,437335
203,69636,3,1692544
150,70786,2,1297187
105,43740,3,715240
150,76922,6,1171662
130,76173,5,1180540
199,63912,3,1462291
135,50201,4,952491
208,49099,4,855905
128,66370,3,1414627
200,67719,7,391331
127,79550,6,1333510
169,84404,4,1705398
206,76784,4,1672190
176,70715,6,1361063
149,74040,5,1084277
159,65191,4,863134
115,38604,5,513772
182,64339,5,1282524
207,71096,5,801197
125,68888,5,1029861
207,56549,5,817717
188,56892,3,1418661
133,67307,7,937959
126,63066,5,489522
131,77216,7,685414
106,63203,3,1216575
199,70319,1,1636982
132,54991,6,624896
192,56370,4,785967
179,73469,5,1146251
170,58694,7,1163266
186,97441,5,2111299
193,54187,4,1328272
199,74940,5,997135
219,72434,4,1121027
225,82155,5,1471470
162,50148,4,560965
228,76537,4,1889686
167,48424,4,1123971
256,50967,2,1259634
218,53092,2,1502575
127,70226,5,1073870
111,56454,5,308052
161,80630,3,1608895
215,65540,4,1373304
132,77487,6,595569
106,69378,5,1010657
145,57062,5,798650
169,82754,5,1672156
213,93554,4,1603280
126,71155,5,818892
222,56968,4,1074075
161,66279,4,1548758
234,87305,6,1224852
215,88548,4,1666629
166,56765,4,1125439
140,59969,4,1062361
208,54461,5,1010518
126,76859,6,1186865
163,81215,5,1446712
166,75597,4,1653356
160,89123,5,1445619
152,90130,4,1450841
293,104720,5,2172724
164,68781,5,1310890
205,66119,3,1693338
200,89428,6,1604718
209,78508,5,1699960
169,51490,5,804151
143,81263,5,1639631
200,87158,5,1638155
136,74277,5,1448261
159,68134,5,1144432
264,58916,4,1411684
173,68084,5,906783
193,81197,5,1461635
178,57849,5,327925
187,74645,5,1279477
183,86354,3,1919429
188,86805,3,1718576
221,85655,5,1732481
155,65808,4,855703
171,67236,5,1702914
159,64236,5,854475
187,81891,5,1913895
170,68009,4,1297865
117,45301,6,558889
280,85970,2,1792002
170,79961,5,1404263
132,55417,4,1202808
207,56354,4,1139360
145,65470,3,1554092
236,80155,4,1713875
201,73231,5,1575385
158,78909,4,1238731
202,67947,5,1601603
140,49990,3,608712
207,75358,5,1871491
144,53485,5,777607
179,64735,5,994456
226,65416,4,1563564
126,93059,8,1253765
156,69210,5,1068541
196,85824,6,1579298
160,48696,4,785459
200,79556,4,1595239
226,71072,7,1129854
180,64183,3,1372537
199,88331,5,1425732
201,68403,4,1385435
225,75814,4,1185711
178,70420,6,1214950
190,77904,5,1178541
227,87651,5,1466134
181,73068,5,1132904
188,70599,5,1354002
223,72598,6,1243501
222,85802,4,1346071
218,75760,5,560338
165,65804,3,1782287
195,71106,3,1409161
131,58603,6,873086
158,67622,4,1364069
195,59591,4,1065756
225,92232,7,1454656
174,41721,3,889545
187,67387,5,1000948
192,74367,5,1199322
160,73733,3,1794640
221,82602,6,1294910
251,85437,4,2025761
144,70894,5,1092805
97,84077,5,1436536
209,59580,5,1006904
138,80705,4,1603218
168,75206,4,1466044
164,76194,6,1016400
232,62447,3,1290130
235,85205,4,1330386
137,63248,6,932796
207,70471,5,1056701
197,76849,5,1545934
212,90614,5,1368386
187,86893,2,2386315
145,53972,3,1117282
203,58748,4,1104927
231,72611,4,1697546
167,48740,6,439623
176,58231,5,715032
238,67244,6,1057293
235,73779,4,1745043
179,63464,4,1162161
163,64138,4,1135630
178,70935,5,831545
156,54603,8,813169
117,71293,7,788493
185,55205,5,491545
137,65573,4,1294153
152,57879,7,934930
167,86928,5,1483030
258,82845,4,1743315
190,65565,5,1137489
175,82240,4,1489602
123,85675,5,1090342
218,72010,5,1390497
245,68736,7,1139303
184,73122,4,1133207
151,44560,3,774076
218,62710,5,1376746
132,72096,3,2008111
167,64756,6,1536582
200,91792,4,1848306
113,66154,5,864117
151,51150,5,1213253
133,77709,5,1279144
261,69068,4,1454601
192,78974,5,1523346
179,65101,5,1014649
198,49994,6,982910
182,61495,3,1468233
134,51255,3,1102439
215,76510,4,1955445
123,92667,5,1693788
204,90911,2,2438464
163,75416,6,1384298
196,70790,4,1246837
132,72627,5,1485629
176,71717,4,1400805
155,78512,5,1893031
175,97014,5,1675190
225,47993,4,929255
136,64140,6,1549164
254,70806,5,1618393
227,81498,3,1890865
152,49144,5,330699
222,61376,4,1124562
106,78765,6,1245547
216,72026,5,1378455
114,71325,3,1752123
210,103818,6,1792069
137,56659,5,743926
242,78684,3,1656775
146,57632,5,1256630
167,90754,5,1590239
220,86855,4,1032440
161,69204,4,1203559
95,34933,6,29667
212,76328,3,1700472
164,75282,3,1335138
221,60536,3,1375176
233,73525,5,1297244
215,50567,4,1124555
139,78034,5,1363683
127,63592,7,568338
158,61980,3,1636674
196,62219,6,770847
159,88364,3,2016731
184,67551,4,1265296
103,61846,3,932411
138,69989,4,1577511
150,71308,8,993186
182,88952,4,1676761
180,70351,2,1501315
230,63411,3,1376144
200,60713,4,838851
156,80710,4,1592387
156,61263,4,1051552
145,62609,5,1031939
185,67496,4,1468552
196,61915,4,1117195
107,57178,5,1073862
148,72515,5,570052
223,80989,3,1628496
130,71703,5,1169091
131,61716,5,793005
255,80920,5,1504054
164,54802,4,1431525
132,73444,5,1152950
164,70059,4,1609427
140,83495,5,1814672
146,62274,3,1059520
191,65582,6,1177988
258,65399,5,831546
137,59387,5,830945
190,88508,4,1279832
148,69408,6,916482
172,90745,4,1854122
145,61000,5,983461
199,57719,8,522321
190,61583,5,811681
207,55452,4,672674
136,67908,4,1200666
142,68176,5,1504002
135,61420,6,553741
156,56507,6,989544
125,94003,5,1781162
188,72795,4,1852253
233,73167,5,1840762
178,85361,5,1399639
165,85723,6,1613092
127,74278,7,1265227
170,99551,5,2028841
113,65850,6,978619
161,86193,4,1797201
157,56797,6,1156771
155,79815,3,1442807
186,77284,6,1316898
204,68093,3,1329568
191,76948,5,1428604
172,63824,6,932668
154,67865,6,838142
178,81734,4,1103023
147,60095,4,1363083
225,82772,3,1596203
171,92470,5,1174201
176,69084,5,1658997
217,55765,4,1196845
227,68233,3,1599920
229,94951,5,1905457
164,69253,3,1234761
125,72628,5,1439803
174,43246,5,1052860
127,81847,4,1470305
212,69538,5,1438002
198,53961,6,954621
127,66691,5,980368
156,83440,5,1119113
227,91064,4,1634236
209,62389,6,827819
207,48717,4,359923
184,60776,3,1149101
130,58400,6,217856
118,36875,4,559536
261,72741,3,1395575
157,49749,3,1431155
243,55908,4,1215872
140,55197,7,1094770
164,70216,6,805704
117,65419,6,496924
165,85599,4,1646253
175,86000,5,1210795
165,66759,6,772823
121,70315,4,817940
162,67865,4,1431757
156,66386,5,1385288
151,81043,3,1646293
211,57271,3,1014768
195,74970,5,988563
236,71015,4,1813242
150,74207,5,1046891
173,68622,5,1224588
213,66752,6,671083
222,64324,6,1377261
157,56338,5,1259834
186,85426,7,1594211
181,68310,4,1282803
203,83240,5,1621236
168,44270,4,972508
253,79753,4,1600866
170,41198,4,840958
226,67851,4,1003769
145,71457,5,1379233
141,74174,4,1044801
217,67020,5,1448144
231,63334,4,1811569
277,77915,2,1859050
198,82741,4,1650195
136,66918,3,1896169
207,64798,4,1320798
134,80164,5,1030606
187,77305,5,1479478
151,64282,3,1228502
206,50939,5,713085
110,73782,6,850034
230,80069,4,1965539
125,86432,6,1325026
219,43805,3,990698
167,74599,5,1559183
161,62826,4,1237761
249,72599,4,1360220
151,57177,4,1005426
160,85493,5,1429489
204,83380,4,1433636
195,75233,6,946504
133,54847,3,827955
170,68629,3,1347867
174,64314,4,1443023
210,63458,5,1461165
116,56185,6,580586
156,58283,5,824806
184,59331,5,823367
176,77916,5,1720113
218,70476,4,1220220
143,60520,3,814318
165,58007,4,990647
227,56793,5,963881
212,86160,5,1302244
182,87162,5,1147316
82,53281,7,572169
148,69074,6,1379995
212,63479,2,1432169
196,47758,4,1012173
159,59279,4,767652
162,57742,5,829413
163,69220,5,1039974
128,77315,5,1329393
116,57276,4,855773
224,66571,5,1140753
248,69276,3,1141074
134,43295,4,679289
177,59403,3,1202182
228,62128,2,2086496
200,76652,4,1472063
228,77148,6,1376031
210,90076,5,1715071
204,61337,5,1126967
138,66925,4,1146426
166,69415,6,1203032
198,77086,4,1609426
192,70412,4,1383938
208,70634,4,1118483
251,80150,3,1893396
145,59439,2,1064492
218,71930,4,1120682
125,58492,3,1082733
139,64963,5,647294
177,76550,4,1156531
138,61876,4,1267820
184,70541,4,783496
150,62551,4,849877
202,63474,5,967029
173,71713,3,1317373
174,80561,4,1085029
184,72234,4,1576918
211,37876,6,144563
144,61288,5,1070944
129,65064,4,1200354
233,73011,3,2220582
185,61421,4,919257
163,86814,4,1481999
198,55079,4,971223
120,66975,3,1500410
197,63898,6,1050292
158,84818,3,1661985
177,66076,4,1074930
170,65807,6,944022
168,63779,6,608507
179,75226,4,1939977
184,51237,3,1107106
167,66475,4,1318297
237,80193,4,1499338
163,57071,6,1020261
156,57417,6,932918
142,73130,6,962152
219,77687,5,1351475
109,73811,6,804058
187,75092,6,859757
249,68725,4,1460442
245,74537,4,1289188
166,64321,7,1240757
187,99083,3,2104911
161,51332,3,1155086
271,79880,3,1511451
174,69621,3,1700711
118,69414,5,869327
164,83848,6,1525895
160,76133,4,1365680
151,49920,5,410506
125,62509,5,1216286
162,57732,7,598074
167,80699,5,1343650
110,67615,6,883226
169,70328,6,1112890
184,46776,5,723311
175,68766,4,1364078
197,58804,4,1182244
152,63858,4,1279451
147,76621,6,956379
226,73100,4,1425299
93,74478,4,1016098
128,85445,4,1626111
113,74048,5,1321257
148,71026,5,880620
191,76826,5,1139770
185,77264,4,1658120
126,41847,4,494301
157,67178,5,1006700
165,86876,8,1810330
215,61425,4,1319213
159,40953,5,655115
240,66265,5,1121174
142,91925,4,2135701
155,63788,6,829558
241,71435,3,2021563
161,56210,6,720090
138,63532,5,730011
140,84483,4,1604705
205,65472,4,1630168
143,65018,4,1843012
171,81340,5,1543495
202,54098,5,1413240
160,58263,5,914260
226,60668,4,1346448
196,76838,2,2004302
183,71685,2,1735955
226,90014,3,1325818
205,59987,3,1296309
160,67569,5,816607
168,81954,5,1603893
213,56543,5,1050042
209,59627,5,752426
262,64883,3,2325298
128,71888,4,1694646
233,70325,5,1268527
183,72284,2,1772612
212,81866,4,1391445
156,74441,5,873136
198,82803,4,1469684
170,60822,7,723212
151,58843,5,1079745
148,58571,5,998977
192,84116,5,1344317
121,60094,4,954872
172,80001,5,1402762
111,64327,6,818147
101,64619,3,1255017
193,80670,4,1186186
234,72351,4,1853458
191,47082,5,595130
184,61267,4,1492388
113,54708,6,972574
169,58308,5,1359687
222,73543,5,1160706
191,71188,6,1118406
95,64674,4,1294073
154,82257,6,1263865
156,77732,6,1677986
145,78558,6,1544308
183,66004,5,985471
137,59581,3,1084934
157,54013,5,866988
137,78940,4,1511770
166,91691,5,1625856
139,72934,4,1659212
177,69962,4,1086314
197,78871,4,1562641
137,77572,7,1107838
128,64617,4,720640
147,78189,5,1277179
145,58805,6,775620
151,45341,5,725148
229,68980,3,1282007
128,71740,5,1152579
166,46685,6,229343
246,59809,4,1068905
238,65173,5,1077750
175,49834,3,1503607
176,61517,6,750575
149,81365,5,1150560
178,77871,4,1285751
225,45863,4,734192
221,80391,4,1574172
158,76733,4,1352337
206,54300,7,1087678
204,61836,4,1235133
203,91519,5,1797409
152,84729,6,1537027
103,47032,6,314955
192,70189,4,1161097
163,67977,4,1346304
157,59173,4,1642735
155,54508,6,1015202
99,37179,4,729030
152,55076,4,1016182
127,52018,6,812919
182,75567,4,1326736
172,44651,5,400889
141,58609,5,1011823
197,67514,3,1511522
204,58815,4,1123764
195,71430,4,1486186
153,42603,4,604316
190,70536,3,1394693
138,48092,4,1021113
163,70657,3,1380219
180,67145,6,1228219
139,77568,3,1516473
122,72591,5,1038729
179,59215,4,1106399
163,68698,4,1197212
178,53625,5,549566
202,79907,5,1130645
189,62559,5,1408685
222,68938,3,1698742
124,57601,6,678618
227,85883,5,1556798
196,45799,4,1043052
158,62489,5,908125
166,63438,6,671007
168,85592,5,1353016
190,59102,6,842487
195,76093,4,1534879
144,73082,4,1340674
220,80336,7,417024
173,74472,4,1880359
158,50484,4,1218872
167,69139,5,1077664
123,52591,5,614382
151,56207,6,977808
154,83209,4,1980002
181,66906,3,1089441
209,70677,4,1389045
197,69809,5,1459081
180,68464,4,1632334
178,94272,6,1547519
175,92524,3,1843503
179,81088,6,1094765
239,56054,5,1019278
159,54019,7,755561
158,78646,5,1386649
169,64916,4,905790
162,87454,5,1759415
116,76467,6,1130580
139,56733,6,637119
217,59449,6,924919
169,66806,6,864577
159,62408,6,883952
144,72211,4,1377836
201,70869,5,1284032
216,70101,4,1375557
165,75875,3,1870036
145,75627,5,1111079
110,52792,4,407345
141,46534,4,647194
243,51870,4,1114920
143,79812,5,1314599
158,49878,5,140137
206,76370,5,1063358
193,66600,5,1013161
121,71069,6,833542
185,58907,5,703176
215,72662,4,1448863
212,80569,5,1591785
180,74033,6,881283
216,83470,4,1135890
247,78512,5,1139432
110,70992,4,1802297
139,52434,5,472279
157,93946,5,1778724
139,65148,3,1038186
108,82644,4,1186429
161,70145,7,815354
170,48493,3,677000
153,52453,5,1026057
168,61605,5,691821
161,78219,4,1649283
142,61075,5,747818
197,60723,3,1627935
265,69572,5,1587830
204,84379,5,1333903
150,70235,5,1029505
183,52328,5,927531
142,54789,5,956245
147,71160,4,1162028
213,47428,3,1331379
150,75607,6,1094980
138,64417,5,682478
212,65332,3,1871958
131,57467,5,863653
169,65983,5,789147
116,67441,4,1186237
162,85942,5,1737539
116,54702,5,1161158
186,60158,7,737268
163,57724,4,851712
128,58957,5,558919
192,65229,5,1280374
197,74130,4,1349105
225,74536,5,1042870
197,62197,3,1234254
213,61492,4,1166610
218,74964,4,1145446
160,60864,5,690878
142,67871,4,1253848
179,64901,4,880286
179,57401,5,641637
158,76444,4,1635881
131,78217,5,1720482
142,63804,4,1243830
214,51399,5,613419
154,92956,4,1724278
242,55916,3,1141160
245,79593,5,1722800
162,65174,5,1228822
210,72567,4,1793446
167,72073,5,1029042
248,77625,5,1605708
212,65068,6,852770
150,78220,4,1271224
173,72141,4,1547002
133,64912,6,1145736
128,76714,7,1138599
95,41767,5,284968
131,41060,2,632749
169,56473,5,1013838
214,84465,4,2046930
185,76026,6,1285391
156,56591,4,802824
131,81811,3,1578579
168,106899,5,1577795
140,46687,5,1002522
172,76490,6,1318357
138,77215,5,958008
134,57115,7,860883
176,46652,4,672866
203,81804,6,1557689
138,59836,7,529268
134,63157,6,737300
193,68068,4,1135991
182,53257,5,886053
174,73709,5,1559857
141,70318,6,931879
192,84398,5,1488846
136,76431,4,1235912
223,73405,3,1549198
236,56578,4,739859
161,73802,4,1349080
107,68840,4,1453480
173,54784,4,1303194
167,78653,4,1304681
221,81777,3,1526561
150,72327,7,1039395
92,55962,5,576998
127,72835,5,1030191
244,77953,2,1845651
148,69582,5,1207366
225,87858,5,2070274
161,79561,4,1454986
187,54796,4,947899
167,71640,2,1775627
132,51826,5,984957
184,65609,7,754516
218,84308,5,1114554
198,54101,3,1449228
165,68243,4,1138002
139,71020,4,1501740
142,66934,6,705184
171,69062,2,1591804
155,62896,6,659270
184,69359,6,1062815
262,70177,3,1463307
208,70382,3,1584374
190,62255,1,1499932
151,73997,4,914719
147,67469,3,1088989
161,52531,5,1085474
213,68828,6,1067867
211,65835,3,1065610
149,75152,4,1769109
162,91684,6,1288079
130,52656,5,825037
211,80103,5,1519512
196,74667,5,1606609
192,71560,5,1431035
133,75220,6,1238562
145,59290,5,1521123
217,67647,4,888162
183,80386,4,1561375
242,75223,4,1408197
171,70037,3,1230875
159,74421,3,1750312
126,74024,6,1261077
174,65384,4,1259188
139,53596,3,1237692
111,61611,5,99018
220,86303,4,1703079
146,73546,2,1695451
214,62806,4,1279457
222,57829,4,1135426
165,93731,3,1868222
196,81773,4,1949268
198,72197,4,1117337
196,64500,5,868824
129,57135,4,909374
144,53676,3,1137671
162,62595,5,1261087
191,65305,4,1078656
195,71447,4,1623248
131,62955,5,1170425
151,60876,5,748400
120,74371,6,1230568
159,69600,2,1863198
184,64086,6,784890
195,58970,5,875408
134,65140,3,1022229
215,68864,3,1547068
246,60759,4,678814
177,72026,6,751298
127,66273,4,1257567
169,72052,5,1370947
114,71639,4,1431301
169,72102,6,886420
121,61322,5,893978
180,59365,4,1302595
153,92435,4,1557325
144,73360,5,961728
134,60789,6,535761
205,61806,3,1335379
125,74329,5,1269547
191,44595,5,731144
188,68332,3,1490171
185,68631,4,1219326
150,62596,4,1431721
159,49490,4,823607
139,73946,4,1708418
182,61700,6,885343
171,81498,4,1572573
122,81224,4,1002536
215,72536,4,1533102
198,66372,5,1379203
308,83870,4,1891585
162,50982,3,1054219
249,69642,7,1015452
188,69291,4,1183123
162,70415,2,2166049
165,60802,5,979875
130,50923,3,1005478
139,50716,6,565645
209,57289,4,1208728
128,65470,3,1964674
202,68729,2,1705455
186,54316,3,1448262
167,58834,4,1306080
248,72136,5,1026835
132,73035,8,958311
140,73022,5,1430351
212,55385,3,1398513
138,57949,5,1271029
214,64879,5,1189412
150,61683,4,1136987
211,71749,5,1061954
177,74033,5,1546678
105,66933,6,1026995
189,69782,6,1414478
197,43648,6,890736
209,64521,5,1525519
195,89428,4,1548715
147,74654,4,1068582
154,72909,6,699715
200,53863,3,916454
147,95736,5,1507153
130,60449,6,948342
197,69026,3,1359571
232,77331,4,1376235
237,70566,4,1430868
209,78593,5,1753560
207,89577,5,1648044
193,76478,6,1205158
167,65523,5,885896
220,82345,5,1004339
161,59870,4,1256086
141,54548,4,1191241
149,56484,4,1029760
242,54103,3,955186
117,76869,3,1419133
125,51613,4,1026284
168,101737,4,1880043
203,49619,5,775277
175,76837,6,1209514
170,57121,3,894560
204,69526,6,804635
215,64610,3,1382859
150,81636,4,1802999
179,73506,5,1349648
211,80375,5,1378954
141,74553,5,1438012
169,60250,4,967198
155,71973,6,1564913
223,83763,5,1846291
125,55005,3,856956
215,83286,2,1779095
257,78607,5,1613584
141,63130,4,962575
104,89019,6,1780790
199,70322,4,1471227
189,79364,4,1784190
192,56865,3,1286876
239,57759,5,930423
194,81747,4,1557824
162,47237,6,502467
216,66212,7,927659
169,64596,6,1265679
168,75273,6,1320453
207,59798,6,986242
145,82106,5,1178484
167,73822,5,1031768
254,55845,5,1069729
148,55185,4,938573
219,59346,6,859196
216,78011,5,1585274
168,80440,3,1502522
165,65690,5,998598
174,77286,6,885829
171,65312,4,1142395
131,61539,4,703938
212,74896,3,1396073
149,82885,6,1408114
163,67069,4,996794
202,65090,4,1220147
135,62056,5,824926
194,72737,4,1270526
188,85350,3,1445118
160,69959,3,1433264
178,82064,5,1331915
178,69002,3,2029344
173,77511,4,1404100
165,51005,6,837482
191,50463,4,1235876
274,79301,4,1824152
170,43345,4,1065960
137,68786,3,1627451
143,75148,5,601565
143,57859,5,1160958
202,72288,5,1252979
181,68053,5,1559089
184,73239,4,1305566
267,94009,4,1742755
176,63057,7,1017117
119,60569,6,809115
234,69013,4,1151476
158,44761,5,745708
162,78430,4,1254305
164,102342,5,2262044
273,63537,4,1610776
136,67949,5,1300364
144,54569,5,770163
201,72180,4,1561518
183,77029,4,1416579
134,73485,6,1501806
238,64715,3,1341131
172,69915,3,1659721
178,60375,7,1189222
198,57131,4,1109212
208,70618,4,1673398
163,84958,6,1388494
187,62839,3,1375048
128,78387,5,827616
173,74885,7,858678
174,69319,4,1609448
206,61184,5,1059977
151,64014,3,1477442
141,70661,4,1436224
220,73010,4,1140616
180,59195,5,1108381
144,77025,6,1278595
182,77312,5,1523734
132,48554,4,1134628
140,64162,7,1166326
190,68723,5,1050590
125,55126,4,682818
216,68053,3,1563005
177,53057,6,456833
159,40489,5,680913
154,59852,6,1256221
170,44372,4,1130611
128,68309,4,537044
178,63952,4,1163176
176,74255,5,1332285
236,78803,5,1461173
189,70916,5,1253531
184,55589,3,746270
130,67088,4,1238486
190,72179,5,1461813
