面积,人均收入,房龄,房价
230,78580,4,1873123
166,76740,4,1456512
191,60717,2,1246703
190,70130,5,1248511
112,58642,6,641127
195,62247,4,846294
135,65688,6,905846
161,68670,4,1088795
123,59623,6,572226
162,80057,5,1295176
221,66811,5,1363789
139,72363,3,1921929
165,80272,4,2107649
179,55713,3,1378299
147,81968,5,1210745
182,58098,4,811214
155,82148,5,1262971
237,79276,4,1680276
165,64704,6,907313
150,47669,6,279706
157,74211,4,1372257
128,46824,5,791700
183,94625,6,1375892
154,58478,5,1012373
111,66561,3,1601511
135,64181,5,1018548
128,60010,4,1057376
114,39367,5,732117
198,70997,5,1622896
148,74094,5,1457850
157,74062,5,995010
263,81571,3,2146061
162,64169,4,1022388
187,78242,4,1357302
163,61071,5,1099361
232,82400,5,1576286
127,69495,4,1275194
175,57462,4,1041362
198,55790,4,1022039
152,54501,6,775020
194,56224,4,1316270
168,61120,3,1449896
178,88447,3,1719052
144,66712,6,883430
155,61062,4,1171989
255,64703,4,1618978
236,61305,5,1220369
205,55816,4,1158665
202,76702,6,1285760
155,73268,3,1682814
128,78670,5,1004553
155,62678,6,764089
192,56629,3,1229176
144,61567,5,917780
138,52280,4,1123491
175,72781,4,1481526
155,62128,6,720217
213,46777,4,962647
285,72067,4,1691409
204,67683,5,804864
157,67209,5,1310572
166,64478,6,1008080
156,56334,5,892601
191,57843,5,931053
166,59212,6,921359
176,78502,4,1595211
156,72232,4,1327315
149,69536,5,1010211
255,73807,2,1903165
109,77965,5,1523743
236,61570,2,1297317
178,65228,4,1715766
186,78851,3,1814267
183,80330,4,1639864
231,61022,4,1509758
191,81081,2,2046685
132,72695,5,1221597
142,74633,5,1128340
189,81502,3,1503928
175,80816,4,1492069
135,64348,6,1509843
121,72612,6,760471
204,81699,5,1474929
166,65808,5,994375
156,59322,4,840687
203,74753,5,1080321
104,71999,7,1176538
153,53105,5,794174
177,80813,5,1494242
162,68671,4,1047814
168,71147,3,1790123
209,69329,6,1069217
142,48287,7,608897
192,87012,5,1373009
142,36448,4,408004
159,69357,3,1215706
190,77143,5,1461414
135,70846,5,1146573
185,66839,5,1356156
168,80557,4,1652986
205,60517,6,1050630
156,78105,5,1282835
196,78240,4,2269754
134,69388,6,786495
172,71172,4,1832385
99,49431,5,506871
195,88879,6,1367736
147,50357,3,1478581
144,52645,5,644192
249,61545,4,1266881
181,59245,4,1639195
179,69608,5,1446520
196,67491,6,1009619
147,80785,5,1594390
157,66833,3,1141450
161,67272,4,800502
171,67738,4,1223919
216,71198,3,1436528
161,51851,6,486473
191,62632,6,1139123
204,74349,5,1426158
151,61850,5,1023647
106,86272,5,1023804
184,67542,5,1332062
162,75435,6,1555781
177,62754,5,679084
208,61978,3,1636201
180,74363,4,1395610
128,70169,5,826274
192,88158,4,1508183
166,59287,5,993680
189,86830,5,1193150
219,77573,4,1118179
208,75791,4,1338079
184,86073,5,1678284
175,83297,5,1638506
223,76888,5,1385142
191,71953,4,1486077
112,63425,6,1192300
215,74449,5,1357613
184,73454,3,1472032
145,59650,4,1229318
165,71736,4,1389724
135,71199,6,1353931
157,65399,5,809291
137,58319,5,527123
167,59693,4,1145207
114,72221,5,1013428
195,59960,3,1725246
188,80286,6,1442531
134,80084,5,1146729
159,60392,5,956032
227,58981,5,697296
175,64076,4,1041596
196,53207,5,972196
145,69952,6,1211725
169,66910,4,1421690
219,60409,4,619672
180,90393,6,1289296
125,75995,5,1431940
135,65983,5,1042466
98,59628,4,1096985
162,68012,6,849800
156,75502,4,1449186
170,60736,5,828003
171,65201,3,1388701
141,63930,5,717505
138,59832,6,699403
246,68003,3,1216125
127,53069,4,780978
170,41436,4,1196756
220,47847,3,1211458
234,60338,5,957938
243,62393,5,1399817
155,73984,4,1770518
175,52350,7,1035246
148,63386,4,1166741
234,58828,7,1115957
209,74353,3,1267108
147,73049,4,1051546
178,60510,2,1232551
103,75858,6,728530
159,76435,4,1281540
179,61253,3,1401580
162,82647,4,1386105
245,74481,4,1578014
134,62793,5,816895
125,70300,4,1154510
171,62201,4,1113584
210,67972,4,1507996
148,64986,7,564533
262,71672,5,1387671
109,62301,6,1303049
167,68131,3,1136142
213,61265,4,1468844
132,60334,5,648137
157,73128,4,1443982
178,60445,4,1116169
162,85566,4,1658960
201,58592,4,1514571
180,54473,5,1324357
149,67767,6,622617
250,70385,4,1602769
212,82982,5,2020876
142,75098,4,1349704
120,80224,3,1122067
206,60884,3,1583202
233,65550,4,1899554
221,83036,4,1358828
205,79963,4,1505458
131,68379,2,1168485
183,67716,5,1335457
195,85616,5,1498314
193,66801,5,940783
166,74237,4,1203610
150,67012,2,1729617
249,71325,4,1686304
149,83651,4,1044863
181,74043,3,1734947
164,75375,3,1514184
124,67026,5,1210302
157,56588,4,955230
121,61689,6,661913
199,69541,5,1234929
194,54195,5,887828
118,56760,6,670221
165,64168,5,1158902
139,77905,5,1045257
115,59974,7,623413
204,65472,4,982310
274,83260,4,1896543
217,71038,5,1028397
174,53841,4,864314
171,67440,6,1006223
223,79578,4,1483869
122,79416,6,1035665
210,62944,4,1357508
120,68576,4,1309171
242,85168,3,2205900
136,73213,4,1574633
177,63259,5,960297
190,58485,4,1167629
147,66166,6,1047549
249,50864,4,1008283
219,37458,4,840213
137,65495,4,1203259
110,67306,4,1291485
217,66421,2,1513138
135,66689,4,904084
153,77530,4,1642043
167,70018,5,895273
150,60363,6,1214177
142,77058,5,1316420
163,61193,5,1039662
140,62287,4,1259243
147,69704,6,1388861
170,77150,6,1175381
165,75071,4,1856553
92,46730,5,621159
189,61924,4,1175216
143,74760,5,1176869
148,76943,6,829279
148,80173,6,1022836
211,72171,4,1584535
137,50663,7,584727
202,70434,3,1255518
164,85088,7,1088764
208,65004,4,1551660
151,67036,4,1255650
169,79010,4,1211597
199,82663,4,1448536
202,76510,4,1215547
150,63457,5,1226615
197,67158,4,1133627
174,61105,3,1154280
83,64894,5,962280
180,78761,5,1873073
234,80005,4,2032754
173,49856,3,828094
284,68108,4,1558554
173,69948,3,1292406
208,61693,5,991284
182,84052,2,1729249
210,75669,4,1796262
239,70702,5,1208094
222,49176,5,1133664
111,53941,6,465562
143,57883,3,928773
162,67925,8,791259
130,51680,4,952350
162,65850,6,834288
133,62333,6,653775
259,60349,4,1189662
200,77482,3,1399274
182,69896,3,1233817
155,59526,4,1068011
149,63732,4,1299033
156,57832,7,907221
148,71722,5,1105777
201,45773,5,787949
192,69706,5,956290
272,82021,4,1212727
152,93402,4,2205880
152,65214,4,1179589
151,63355,3,1945465
124,68732,4,1418194
235,68117,3,1316278
165,87082,5,1859532
129,44863,5,689546
184,77110,4,1227271
188,42593,3,850249
158,68421,6,983284
159,66560,5,878029
179,59727,4,1116453
170,83127,6,1623995
181,79818,5,1374012
218,63939,5,1014778
143,77003,4,1569465
226,69036,6,1210135
213,57349,5,1244673
160,68840,5,1166364
228,51882,4,914126
161,79455,5,1197414
152,68404,5,1529583
146,51990,4,1219635
197,62123,4,947818
158,61680,6,475926
166,60393,5,817442
181,70517,5,1127968
185,58684,4,1240060
186,96246,4,1801375
215,74279,4,1647366
167,64134,4,1105783
215,83186,4,1590709
147,87664,7,797520
145,64225,6,898351
159,74231,7,904849
222,81006,4,1614652
141,44245,4,971190
169,65632,4,1242794
127,47182,7,635418
138,80685,4,1705515
152,64758,4,1281347
162,61551,4,1201677
177,56992,3,757843
193,86031,4,1543001
142,71943,5,1296124
164,56922,3,1060320
188,74999,4,1206011
202,55758,3,1136774
216,82159,5,1572828
130,69939,4,1623234
189,84657,4,1189018
140,88591,5,1427899
154,82778,4,1253889
111,75197,7,579907
137,79490,5,1618026
212,63094,5,822296
256,82661,4,1623812
210,52475,4,1725545
147,81814,5,1870803
259,84993,4,1871025
171,68614,7,1079722
123,46754,3,857947
269,82945,3,1544675
193,66792,5,1130554
184,68881,4,1190565
142,85984,5,1686795
175,82188,6,1331494
133,62533,5,1173599
154,62079,7,901713
214,75068,5,1637430
182,79358,3,1946379
201,70978,6,1125963
155,73497,6,972211
184,71538,2,1782960
145,75374,4,1176820
148,66747,4,1142389
154,60328,4,1102807
189,64151,5,785945
202,70547,5,1404374
190,52461,4,769855
129,49060,4,1293506
173,60326,5,1088131
192,69387,7,731118
227,100345,6,1761043
201,50262,5,661104
257,46529,6,552243
158,73194,4,1240333
237,59597,5,1461030
191,71153,5,1074265
203,52354,4,821087
234,69106,4,1381469
158,64764,5,1228731
232,78559,5,869637
199,81590,5,1495708
181,78554,4,1601147
144,76773,5,1669768
196,62441,4,972580
152,75536,4,1118618
203,100620,4,1731607
162,63706,4,1066530
172,79257,5,1421281
185,77974,5,1024296
139,78592,6,1129447
205,85688,4,1413266
159,66735,5,1413229
174,57367,5,1218347
145,79730,5,1422309
211,79179,4,1704839
198,79426,5,1325303
131,66914,4,1355789
217,59594,6,1368426
120,70307,5,673685
166,68382,5,1360886
110,49665,4,867338
126,49603,4,942901
200,61919,4,1226738
185,76749,5,1221130
150,57364,6,725935
200,83784,5,1340872
186,58748,4,880430
166,100830,5,1730004
214,78789,6,1318632
196,53917,5,1290798
169,51459,5,981950
135,66675,4,1438981
165,66694,4,1570462
157,53617,4,1094892
176,60256,4,1429988
220,67853,6,1029813
198,57587,6,1267844
178,65068,4,1407061
175,74690,7,1088418
169,57617,7,734242
171,60973,7,551178
151,58669,4,1356333
173,81978,5,1937534
203,51932,4,1591407
175,72341,6,972391
169,76816,6,878914
176,64102,5,838736
187,60487,5,1246476
202,73297,5,1520214
168,43671,4,595416
186,52001,5,557602
116,90654,4,1761846
233,70089,3,1321117
196,88275,4,1767722
161,62632,5,1105438
216,82082,4,1711558
128,65102,4,1498257
166,54710,3,1291441
235,71766,3,1593375
194,82035,4,1368782
129,70258,5,1315942
177,83961,4,1644975
179,70452,5,760931
162,59362,4,743541
203,49020,3,1351081
166,46009,3,1077816
195,61670,6,1442338
248,81947,5,1554238
175,62045,3,1358409
162,54959,4,603053
192,81749,6,1536626
176,54441,6,558879
170,57019,8,609221
203,74622,5,1709761
106,56072,5,892022
131,59904,4,972474
208,66379,6,1113240
196,84209,5,1304497
232,81365,4,1220794
215,51821,5,990258
113,71162,7,694838
157,67701,5,1135261
238,85758,4,1706758
197,54982,5,1035072
188,67868,5,1302613
148,66319,6,1486972
208,75523,4,1526378
173,88249,2,1784523
199,68565,7,1258291
193,71218,5,1295149
190,79891,5,1135918
127,58484,7,637267
137,80445,5,1826822
200,76218,3,1325269
154,77357,4,1259616
197,59480,4,1153842
145,83134,4,1376690
207,67268,4,1189771
195,56399,4,1266017
144,50414,4,1142513
148,51674,6,1125862
120,66081,3,1313397
132,69385,4,1055235
170,44529,8,568665
162,64164,7,1049837
117,64459,5,831632
100,78002,5,1600538
198,78253,5,1803692
202,69331,4,1305516
192,58126,4,691608
267,65123,4,1562730
142,56932,6,669624
157,84261,6,1628995
163,83497,5,1281256
132,82807,4,1533636
197,87454,3,1754960
200,72748,6,1203018
215,66338,4,1653162
202,60207,5,773874
130,74779,5,862627
172,63051,3,1119822
166,80831,3,1495783
160,78934,5,1856422
195,72608,6,1401687
133,50362,6,414523
167,67484,6,957676
196,60356,7,737179
151,65323,6,1363180
187,64647,4,1115936
187,64141,4,1303155
208,78878,3,1850009
145,63690,5,920171
225,61443,3,1007100
136,54980,5,692710
153,95383,4,1390280
213,72285,7,674763
177,70538,5,1157387
215,81683,4,1637616
196,56016,4,1475643
160,58134,5,1076510
136,100685,3,2067350
197,74293,4,967408
131,63457,4,1085965
149,61794,4,1169559
185,63333,6,946989
195,77827,2,2393151
181,72906,5,1417553
112,67268,4,876016
163,55412,4,1462144
162,59896,5,1035923
132,74212,5,1349753
203,85946,5,1613902
130,79267,6,872083
183,63454,5,1067895
111,73228,3,1370458
148,62029,4,1127935
149,65107,4,1370908
161,49177,6,849919
114,78938,4,1450133
251,91594,6,1243698
169,77443,4,1531407
241,85246,5,1746957
128,63937,4,1085640
149,60593,3,1224284
197,73101,6,1074730
148,59463,7,558896
162,58129,4,866547
216,64641,6,967698
210,82080,4,1234595
176,84855,4,1205983
182,73237,5,935818
209,67922,3,976907
184,67471,4,1065914
201,83189,6,1446830
227,65305,5,1381920
208,64586,3,1516870
134,62362,5,1164465
204,74009,4,1704244
193,63166,5,899689
127,77346,4,1655431
132,78473,5,814157
169,65251,6,883619
193,59742,3,1400427
139,62173,6,593620
170,69452,4,1388618
179,48059,4,1056354
139,70186,3,1615925
180,73113,6,1187846
172,55396,5,832649
210,73315,7,1084322
181,57408,4,1082070
156,71115,5,1119121
165,79109,5,1382346
156,57650,4,1292293
215,74202,4,1243731
194,97477,5,1775808
183,76035,3,1561092
219,56836,5,1300998
128,70452,6,959650
217,64055,5,657069
153,62909,6,1046524
196,68450,3,1141398
168,85472,3,1576224
185,52363,4,884363
111,41575,5,378581
168,61643,5,1311664
166,96205,4,1968849
188,63154,6,1312306
123,62017,4,1078228
180,76936,5,1899000
138,53680,5,1467188
153,73964,5,905946
240,52086,5,1115818
209,66215,4,1398111
179,49441,5,818346
128,76709,4,1441336
139,62293,4,1344275
241,54048,2,1449918
209,71327,5,1311096
137,60843,6,1101284
185,68285,5,1892511
203,66804,4,1003196
128,94081,4,1691655
139,74697,5,1352934
181,85039,5,1430661
183,65675,4,1842804
121,57115,4,869739
182,83154,5,810136
226,74620,3,1711188
147,78776,4,1478860
168,81687,4,1640011
217,73225,4,1569487
212,72290,4,1385452
141,66737,4,1495491
175,93646,4,1695799
182,75391,5,1428352
277,70766,5,1360585
179,72034,6,1765631
195,63397,6,775953
187,77151,4,1752030
183,72775,4,1435015
135,38862,6,427309
176,64900,5,921358
198,75707,5,1247672
144,63587,6,724929
220,69609,3,1772009
133,51674,4,1072342
205,66070,4,1617872
233,74758,5,1157724
168,71476,4,1807217
191,71938,5,1368624
177,59531,4,1155217
162,72701,5,1295123
151,71438,4,1620655
154,82420,5,1330774
124,61614,5,787842
274,77551,6,1484993
187,58031,4,983852
223,66311,5,985269
165,62816,4,1254411
183,74544,4,1304089
174,82344,4,1540909
185,64003,5,1313667
142,55662,5,354477
147,52081,3,1505264
150,56720,7,459707
128,90900,4,1239523
149,69196,5,1503256
161,64299,3,1536684
203,52190,6,558617
202,66189,4,1392051
185,60188,3,1523264
221,80137,5,1251262
184,84556,4,1666733
194,75155,4,1088682
154,89742,2,2235238
164,60776,7,901480
201,82054,3,1466612
180,85341,7,1268770
154,55447,5,1096261
172,67097,5,1112981
146,59109,4,867322
206,79917,3,1757996
235,59998,2,1678075
210,72118,5,1353850
158,80568,7,1182361
197,86495,3,1392851
214,62477,4,1378284
192,67974,4,1460764
139,58325,6,922709
199,73796,4,1538348
179,77342,3,1872959
129,58609,4,799808
172,81204,3,1305680
172,65836,5,1141057
176,70982,6,1445015
247,62493,6,1433147
153,88812,4,1710126
177,73867,4,1220951
184,55357,3,1243977
131,67270,6,793731
151,88941,6,1879030
161,65592,5,1166088
209,90430,6,1961757
183,67535,4,1136229
156,90702,5,1437161
152,59156,5,1012745
183,65517,3,1143476
228,85026,3,1741450
204,69377,5,1179879
188,73640,5,1229971
156,75632,6,1606911
109,54473,5,856261
166,57153,4,1056510
146,97873,5,1517341
167,78851,4,1461578
214,47062,4,659256
84,64601,4,853142
229,59962,4,1534546
262,93212,4,1555414
151,86378,5,1213572
150,76390,6,932498
183,62721,5,935624
268,81334,5,1414241
140,69553,5,1017993
233,61406,4,1145253
248,116144,3,2500386
255,66136,3,1381987
137,68330,4,1306793
154,63924,5,1212138
167,59488,5,1334173
162,80446,3,1786713
181,73110,5,1371227
170,81158,5,1277924
128,83937,5,1001645
140,62269,5,1308847
125,62947,4,966273
141,66403,4,1433676
137,67516,4,1001277
151,80236,4,1418924
135,69497,4,1373034
199,74902,4,1825586
230,63140,4,1167944
122,55844,6,1221881
131,60543,6,1129231
122,67633,6,857782
192,64470,4,1409115
196,61615,6,1016293
183,81224,5,910252
151,60164,5,1066053
155,86760,5,1392606
233,68344,4,1406194
224,74582,4,1349884
147,65656,6,775644
201,55192,4,680601
194,57391,3,1435099
175,61211,6,1072344
195,45605,5,852049
154,60768,5,1218489
143,86895,5,1210702
162,78713,4,991556
144,62052,7,564503
193,72625,5,1319040
163,64783,5,230842
150,60716,4,956282
132,65824,4,1108981
164,47112,5,836712
143,53727,5,802337
134,51678,3,1167613
167,70762,5,1137641
187,50688,4,935725
180,78347,4,1519816
179,78825,4,1604574
94,46818,7,1032752
162,100276,6,1333195
207,53506,4,1074213
159,76274,5,1016392
226,84806,5,1403672
105,69023,3,1137730
163,82673,5,1528570
206,60593,4,1066187
202,64571,4,1293405
243,65341,5,1111091
241,68194,2,1351089
147,59328,5,869690
264,75768,5,1688642
173,71011,4,960685
194,77839,3,1816072
180,65966,3,1222158
213,87550,5,1518335
157,51694,4,775875
200,63012,6,1210303
139,67994,5,728005
220,50320,6,600159
107,52481,3,1057729
183,52465,4,993730
180,64418,5,862380
228,74244,6,1177893
151,48607,5,482282
157,79907,3,1572892
174,93134,4,1116982
136,65203,5,1278393
196,99292,4,2258079
196,64581,3,1928746
181,69188,4,1514590
135,60062,4,1273328
194,52960,3,1072513
153,82845,4,1729414
146,42341,3,986595
244,62178,6,1214463
155,54071,4,1032275
199,63022,5,929745
147,62430,4,1387349
235,59122,4,1340845
147,67732,5,820097
166,84600,4,1684414
224,50092,5,749558
147,89804,4,1450588
209,63594,5,999437
133,61451,5,1053980
165,67465,3,1747310
140,82787,5,1685147
226,67495,4,1738782
172,58488,3,1561560
168,70208,4,1622178
183,75584,4,1133213
151,61986,4,1272624
146,81142,4,1655002
141,66857,5,1067854
182,70783,4,1356555
211,79949,4,1531938
197,72040,6,1548391
114,60344,6,836351
169,81004,5,1177675
192,86498,4,1652655
158,61847,6,984085
169,58926,4,631402
144,55943,3,901092
133,51965,6,790278
227,76603,3,1256557
174,62389,5,1462545
215,81703,5,993739
189,78438,5,1287128
250,76143,6,1410253
168,58825,6,1041052
143,55057,4,960788
132,77262,4,2001170
192,73194,3,1823930
111,62067,5,1043277
176,79505,4,1423906
173,59578,3,1498085
178,59804,5,1117129
156,71206,4,988164
154,52124,6,1063056
202,65836,7,872443
144,52234,6,1076941
123,58201,4,1306799
162,55179,4,1271481
196,82882,6,1255106
275,63415,4,1275927
122,85360,3,1215609
214,49755,4,1353629
131,73001,4,779154
176,82602,3,2083864
224,65413,5,1159787
156,85098,4,1624837
166,59303,3,1186626
150,61624,6,875585
169,76500,6,1304077
234,62172,4,1054875
204,76647,2,1538284
219,60840,5,818778
166,51196,4,1092275
125,69541,5,736018
216,67581,5,1246193
141,64821,3,1410757
120,63500,5,775117
146,55542,4,1017705
170,70890,5,866675
123,67518,5,1056653
187,53948,5,1117615
251,67068,3,1734151
255,62391,4,1872720
138,75210,4,1577431
140,66956,4,939823
182,68354,3,1296797
141,68724,4,1555851
216,62455,4,1163203
215,75100,5,1179214
213,74320,3,1800440
157,60484,4,816780
221,55913,4,1375985
147,61113,4,927547
152,66077,5,921774
217,55511,4,1428315
129,65312,6,561060
160,70164,7,989725
193,66451,5,1270617
173,52099,3,1211848
199,62096,6,529324
151,80649,5,1315859
191,83422,6,1685976
215,55635,4,1028491
116,67760,3,1330446
201,69539,5,934332
240,57819,1,1643687
178,67944,5,1030190
166,66610,4,1039130
162,56442,4,767310
133,58824,4,930467
148,54952,5,699071
237,69003,2,1428812
149,63241,6,1519004
158,60656,6,819943
226,66622,4,1188859
243,72751,4,1193709
165,81382,5,959605
202,69685,5,912091
114,73098,5,1181355
203,59244,4,1279495
224,82138,3,1627436
148,68482,3,1687213
157,45684,6,518320
129,59117,4,1169912
196,94967,3,2068584
144,59341,4,1241808
168,77223,3,1872256
228,73616,4,1190587
210,66571,5,992694
115,58603,7,934728
200,65159,3,1441081
199,87828,5,1330915
168,80833,6,1314115
182,51840,4,763541
217,63211,5,1809140
169,58947,6,994427
195,65372,4,1347340
173,68807,5,1003996
185,57489,4,1411226
183,82109,5,1673014
239,52289,3,1164592
218,70664,4,1907449
221,64307,5,1093284
158,69359,4,1448979
230,73303,4,1276385
160,71995,5,1361281
156,80874,4,1460145
230,71400,5,1050469
140,72196,5,1014236
208,66990,4,1208043
229,43078,4,840551
228,72057,5,1292597
201,83879,3,1646129
190,79186,5,610415
151,73266,3,1388670
196,62089,2,1790278
169,80228,4,1310386
185,88744,4,1656672
166,82822,5,1359724
144,57133,5,730862
169,68899,5,1529959
150,89602,5,1658054
232,88239,3,1527495
116,53126,3,437914
200,81817,5,1464892
195,62873,5,1567993
186,53057,5,395125
193,74927,4,1050918
161,64709,5,1274333
211,66082,4,1341922
122,56322,5,340629
203,66886,5,1571917
152,78245,6,1321261
221,74569,6,1333135
156,82658,7,1155289
194,55519,5,1042095
232,73350,4,1824920
127,69321,5,682246
198,90901,4,1399427
135,81132,3,1575530
145,60751,4,1187472
150,70039,7,1028187
111,64652,4,1162641
165,63334,5,1104901
184,65083,3,1255035
104,74125,5,1432557
217,63781,4,1046650
194,80296,6,1292434
196,60325,4,1575434
217,49278,3,1409060
157,81303,4,1540884
169,77470,4,797018
185,78789,5,1251927
223,82097,5,1731723
258,68187,6,1327053
251,89736,4,1386378
125,79804,4,1034415
202,65364,4,1517648
181,77897,3,1788379
184,75771,5,1351814
127,47600,5,674673
190,72461,4,1933015
180,58801,4,1511414
96,72876,4,1465722
137,76273,4,1396391
