面积,人均收入,房龄,房价
111,50559,6,867845
168,60029,5,1194587
160,78650,5,1613514
145,79040,7,1223687
167,82021,3,1759765
179,88149,7,1554239
170,83906,3,1522635
178,73576,5,1417030
136,73023,5,1278210
208,58819,2,1612758
194,46023,5,922831
213,75925,4,1120425
162,82179,5,1556561
177,65795,6,990242
162,71423,3,1002874
157,75384,4,1259297
212,82216,7,1030905
191,75631,4,1064953
173,76377,3,1777478
168,77161,6,1129350
171,74917,4,1541909
194,81770,4,1862720
141,74544,5,1115589
245,85475,3,1752801
202,68282,4,1333205
143,67123,4,1317009
174,66702,5,1245493
212,41878,3,805284
174,58448,4,896106
111,66806,6,819514
145,68406,5,751042
263,69801,4,1395202
225,88160,5,2057158
158,69498,5,1123560
218,65993,2,1559938
148,56988,4,896484
166,50331,5,506283
185,51542,6,518613
211,78782,4,1467103
212,69674,3,1458408
203,69083,5,1353146
201,82065,3,1675053
167,69244,5,748106
162,69139,6,1142099
82,76095,5,1094367
150,60152,4,960756
209,81841,5,1056555
194,69510,4,1387593
254,79268,5,1043479
209,59659,5,808493
235,58095,5,1323090
255,83986,4,1483910
151,61647,5,1136766
186,78149,6,1200323
159,78523,4,1894531
210,60365,4,918086
223,74868,5,1349082
145,65497,5,978539
151,90981,4,1155905
194,76862,5,1670721
197,62014,4,1977710
208,67862,5,1082383
191,71423,5,1291992
174,54693,5,965284
179,70103,4,1684805
225,67599,5,1114683
200,57449,5,1363974
189,71994,5,1116232
155,49545,4,1122510
270,48991,4,946951
136,58723,5,1081297
121,95959,4,1988706
175,65266,5,617972
166,62323,6,842930
144,70483,4,969490
145,53440,3,1243607
169,73603,3,1574018
179,78669,4,1229601
105,62639,6,784406
179,77831,3,1799531
195,86818,3,1601132
111,54218,5,726828
189,77184,4,944568
201,78507,6,1159445
168,73000,3,1662795
136,53652,5,935654
211,71827,5,1252103
195,64497,2,1545974
153,71755,5,1279052
209,95949,5,1643831
142,68999,4,1459869
156,93927,5,1506005
170,83863,4,1431685
210,57234,4,817106
157,83538,5,1404041
263,60844,4,1399874
187,56485,4,1259879
161,71627,5,1279664
182,56838,3,1132740
196,59941,5,1275652
131,67930,4,1085063
175,67278,6,942450
223,65043,6,1490867
199,67456,4,1567108
158,51388,5,731735
119,65969,7,1384229
166,65080,5,1181297
171,69138,5,1342495
247,61125,2,1527743
163,63254,2,1211389
258,79886,6,1529629
194,61628,6,837882
188,86073,5,1819644
170,69685,4,1357502
216,74846,5,1283216
171,77409,6,811953
252,66929,4,1012045
141,74133,5,1102809
150,48399,6,459647
147,60048,5,806132
237,75847,3,1622914
161,68953,3,1212161
169,60792,4,1245278
120,55385,5,856848
189,52829,5,1162410
213,79751,4,1849972
100,63375,5,1138535
179,52106,3,871789
168,52655,5,1103503
180,64523,4,1816762
143,60961,5,1058647
196,71616,2,2222588
151,87903,5,1251587
203,84098,4,1906824
162,68050,6,801512
188,63568,4,1331816
186,66079,5,1185253
233,70695,5,1008142
184,70402,5,1609645
139,77696,6,1046374
126,67975,6,669956
196,68440,4,730328
150,55740,6,977392
158,77816,3,1875102
110,69366,5,1183366
182,79655,4,1986968
206,72372,4,1205029
175,63498,5,693033
167,70246,5,1312623
186,76975,4,1062757
183,62626,5,938692
244,77394,5,1146524
239,67277,5,1045257
253,56641,4,1697998
206,76603,5,1510070
202,60081,3,1210649
122,70836,6,1014785
121,76531,4,1186205
172,65163,5,1268786
196,45549,6,873710
143,88594,6,973661
226,71420,3,1410640
188,60081,4,1238510
220,75383,4,1038375
146,85645,5,1581795
132,72302,3,1583335
151,58169,5,1134461
142,69152,6,1330648
183,68812,5,1228399
222,52599,5,1173982
170,69715,5,1187350
182,71349,6,1056526
195,79056,5,1768376
192,50584,6,698497
178,67744,3,1135385
128,56161,2,1340831
136,54763,6,965926
162,71747,4,1798339
184,60970,4,1155189
158,78552,5,1724689
185,57397,4,1314239
195,40309,5,957332
210,87705,3,1070855
163,49980,4,1051446
158,54928,5,360946
223,53505,6,758450
246,62434,3,2047894
164,68219,5,1835292
174,74830,7,1173674
219,60716,7,559559
154,75544,7,1019108
152,87079,2,1720981
147,69726,6,1119876
206,46381,4,886059
163,59051,5,992042
272,84152,2,1735486
208,72842,4,1485813
166,82696,5,1624931
175,61663,4,1028053
182,78270,3,2008732
173,77937,5,1794926
129,47094,5,874279
141,62588,7,678453
174,58809,6,598494
162,76819,5,1077310
219,82312,6,1346658
220,70128,6,1412908
155,70666,3,1720499
147,96248,2,1735368
137,82640,4,1685725
190,59459,6,824496
182,89147,4,1894520
151,70690,5,1064728
140,76582,6,1226470
140,77650,4,1181300
167,57162,3,1335636
129,60816,4,1078603
135,67989,5,805701
160,66383,3,1415667
115,64713,6,529801
201,64616,4,1412062
193,56460,4,925259
215,81362,4,1644783
110,62002,4,1278201
167,64205,3,1538927
135,46167,3,487683
159,65330,6,923990
202,71277,5,988066
180,71585,4,1404782
184,64880,5,1016821
131,75179,4,814530
179,82972,6,1658055
225,93349,5,1583218
126,72924,4,1874653
203,70926,3,1296261
125,70397,7,930881
251,71594,5,1298538
267,74707,4,1604139
183,61132,5,967898
122,79600,3,1563665
174,50378,5,797230
159,64533,5,889046
202,89014,4,1342761
181,74313,5,1190299
185,64171,6,649328
118,71274,6,1018753
151,76168,6,1224799
147,68261,6,735944
146,57742,3,1611475
172,86195,5,1524361
197,71562,5,1024134
131,50175,4,1237747
198,62819,5,983397
138,81812,4,1177163
164,79683,4,1681889
166,65902,4,1388421
178,90566,5,1348255
139,43223,4,672584
206,90949,4,1379949
192,82609,4,1464202
143,53176,3,1018936
245,73417,5,1509815
188,83701,3,1284336
229,74294,4,1801386
227,67116,3,1236093
133,73028,3,1472275
132,51356,6,697106
184,96654,4,1415304
120,60049,4,1033702
200,61367,5,903938
156,68397,4,1459271
166,37963,5,766963
125,47703,5,691322
167,54155,4,796042
227,68437,4,1355476
110,56541,3,1350006
207,74769,3,1867308
179,80138,5,1620418
103,72017,5,1060386
211,55015,5,760600
198,66448,4,1129684
122,68204,4,1035517
165,52383,4,476079
156,55539,4,1031390
174,79486,5,1480780
154,64654,5,1614945
207,62425,5,1248454
222,89957,4,1804966
123,61763,4,1415800
198,78653,3,1872547
128,70848,6,1045585
147,68028,6,1462408
224,78423,3,1425887
194,61823,3,1393522
148,74822,5,1086903
206,76262,6,1159295
207,59260,5,841935
197,69898,5,1202957
174,67222,5,903793
198,72242,4,1982424
138,62133,5,606084
105,64764,6,1039780
168,77280,5,1473318
269,78122,4,1686129
185,70888,5,1239843
170,55801,3,1298631
215,51990,4,1033698
131,71575,4,1231231
183,79839,7,1058283
126,67314,4,1381702
169,76238,5,973789
88,53381,6,753221
172,54520,6,300021
152,80098,4,1418639
218,79990,4,1386436
133,76461,7,769265
155,69056,5,1417909
164,49387,4,687295
153,76451,4,1033087
132,82362,5,1399058
146,61097,3,821325
168,63413,5,1118372
217,63686,6,1098923
198,78044,6,1691937
180,86778,4,1824859
157,65729,5,1082196
133,85528,8,579108
222,66655,5,1236745
274,71828,4,1879205
129,71764,6,1072111
161,63357,5,1043409
144,55004,4,946148
166,64693,5,1314870
257,71592,4,1138776
186,65614,6,1416058
211,76028,5,1067374
223,91101,4,1698331
159,63335,3,1599627
236,68412,3,1691942
156,65719,5,968047
228,63486,3,1414498
101,61265,4,1277804
135,69942,5,617725
174,60881,6,593304
116,61960,4,1091629
243,63179,5,1153955
118,55415,5,545401
133,69139,4,826953
147,69077,7,828547
209,72615,4,1628666
195,55643,2,1548167
125,48406,6,601785
178,73007,5,1488395
137,75514,5,1176547
165,55827,4,1193031
119,70874,4,1507400
188,63453,4,871158
140,57854,6,967374
165,69298,5,1323860
107,48478,5,426949
226,66776,4,1122756
155,74135,5,925535
174,59165,4,825505
214,61893,2,1630784
160,81864,3,1552949
203,59237,5,1238999
168,68824,3,1667528
217,64066,5,1214587
203,78162,4,1198884
205,63975,6,1028509
178,68148,4,1037508
130,44905,6,646989
177,61938,4,1534466
162,69756,5,1318046
157,76505,4,2114344
244,72819,4,1456994
210,62929,4,1827089
137,50068,6,271054
186,74762,4,977071
148,59958,4,775161
194,89573,4,1655322
177,72884,5,1151438
226,72894,3,1633836
168,49798,2,761134
194,79526,5,1546118
149,61314,5,844569
129,67970,4,857730
203,44299,5,587504
167,80901,5,1242573
168,64330,4,1075320
85,59345,3,1018067
160,72402,6,793506
168,41419,3,744847
196,47631,5,789325
162,76186,6,1235360
161,65969,4,1716773
196,62850,4,951868
136,49479,6,610628
144,73213,4,1425356
240,49116,4,1112264
157,75973,6,581000
197,79059,4,1238264
149,93868,6,2202092
146,54452,5,510897
235,76706,4,1032103
255,66521,4,1224928
160,40570,5,624864
166,74224,4,1477785
186,82349,6,1203671
171,68151,3,1487787
136,75353,5,1108966
229,65396,4,1056983
215,75439,5,1568022
160,48323,7,419125
126,74214,3,887528
231,69611,5,1241193
243,61528,5,1309296
195,83608,5,1757386
160,66785,4,1320748
248,83865,4,1463774
187,68125,4,1585771
233,78188,3,1711587
198,49474,4,928885
131,73643,6,1029118
145,58375,4,1072159
227,76738,7,944821
155,83780,6,1257721
189,69181,5,1012284
141,70484,5,898574
237,48882,5,818605
92,56368,6,572749
134,79273,6,611051
180,84702,3,1739553
195,69774,4,1273467
172,67441,4,1579115
220,55802,5,693253
162,60541,4,1001101
138,71701,5,1036789
197,63855,5,1317323
242,83039,4,1189448
136,47650,5,1344376
243,87987,3,1824248
213,39946,5,1071872
213,42508,3,1086256
129,63463,5,689001
201,73637,3,1634200
195,50200,4,1004374
139,72353,4,1698026
201,75400,4,1258473
162,56621,5,806740
314,87447,3,2129065
138,41707,5,734057
204,75463,4,1926306
113,54406,6,265617
160,51069,4,833416
168,84060,4,1510498
160,69064,5,1436830
172,68801,3,1523060
148,69143,3,1467071
121,77425,5,857167
210,63193,4,1427274
191,84261,5,1010517
210,67515,7,1053594
161,74772,5,1376059
130,69358,6,1347092
134,73027,5,966436
175,62595,4,1391591
212,86954,4,1680234
190,72954,3,1485154
142,82713,3,1882953
209,76244,4,1359143
135,59815,5,1332516
134,73929,6,1450512
236,82962,4,1585802
161,68651,4,1051734
154,73667,5,819425
193,68913,3,1892994
150,89127,6,1792594
188,64468,4,1200246
134,66247,6,953496
187,69420,4,1412404
228,65208,5,1080601
189,74961,5,1659900
140,79072,6,1045330
190,89019,7,1197280
185,56188,6,681167
164,85092,4,1440629
195,67428,5,758192
187,73493,5,1156228
160,88580,5,1897133
93,84363,7,986238
177,62398,2,1626182
123,61004,4,801990
259,68008,4,694944
188,75368,4,1218577
201,65178,5,1169518
143,57272,6,1127571
222,66348,5,1415025
164,58618,4,1534278
268,58843,4,1097938
151,54777,3,824606
149,85280,4,1459023
190,76717,5,1391459
124,54986,4,744015
159,76394,3,1451266
113,72194,5,1256406
160,73033,5,1374837
118,81393,5,1160448
173,76816,2,1660187
260,70505,5,1354787
183,56394,5,972658
160,85933,3,1338944
183,73788,4,1476635
184,79789,3,1670692
213,75843,3,1500873
194,59508,5,1127099
144,76638,5,1058957
181,67018,4,1285228
156,52791,4,879367
156,91353,4,1746734
147,65330,5,969524
173,77437,4,1904457
160,60543,6,917686
190,87606,5,1932937
107,56470,6,839482
175,65875,5,1410587
182,101772,6,1891157
197,47648,6,897251
158,66981,3,975214
149,67427,5,1090485
147,71301,6,1096519
112,64554,4,837742
196,57844,5,1023549
124,69666,6,654761
197,52364,6,555614
147,60474,4,1348596
191,60441,6,1099665
191,72177,4,1273233
198,53487,5,784679
215,72346,4,1133344
252,74882,4,1127133
195,73694,5,1292776
249,93781,6,1218779
155,55502,5,687136
135,61411,5,1157838
185,78753,6,1366892
140,82327,5,1317712
183,60737,4,1234682
156,72227,3,1885947
267,68375,4,1118382
121,67598,4,951135
139,70302,6,967652
160,66867,5,1155930
153,87212,2,1590064
196,56482,6,1121388
152,70229,3,1346216
179,79644,4,1943342
218,82515,5,1141985
174,77826,4,1657334
201,76626,4,1137900
205,60623,4,1048024
118,57834,5,707151
146,66279,6,1065914
209,65458,3,1531316
202,54836,6,1098296
140,67381,3,846456
206,62831,5,853723
133,53395,7,595745
225,48487,4,817728
148,73031,5,1636037
182,62753,7,988178
161,66594,5,1106213
192,83567,5,1067551
226,63841,6,1454353
139,45700,5,620521
195,60889,5,809029
149,62213,7,655568
131,51480,5,672006
181,72104,5,1181512
194,66189,4,1300658
138,77063,4,1243394
223,74471,4,1583377
152,68048,5,856002
204,67925,4,1247561
168,64770,7,640301
186,68729,4,952335
173,67519,4,1579829
141,57171,6,812684
137,69113,4,1373784
196,64668,5,960856
170,71344,5,955463
179,63664,7,370803
212,67300,4,1293008
184,66415,4,1094049
207,75285,3,1795007
167,65031,6,785107
165,77569,3,1449054
204,50733,3,1411247
143,62565,5,985026
217,89425,4,2053606
195,72800,2,1982046
186,57266,5,1385453
194,70802,4,1311816
183,65715,5,780239
191,53691,3,1041666
184,86747,4,1457096
129,53637,4,1394662
121,73163,5,1031433
233,68078,5,1076682
226,85554,4,1529171
233,72627,5,1640044
170,60939,4,1389772
167,65513,4,919573
168,82533,3,1441960
163,59972,4,1017261
154,80806,5,1078009
151,80069,5,938258
213,64068,4,1307849
151,57998,5,673674
236,68753,6,1079342
238,59900,3,1198582
231,82908,4,1556417
157,99008,4,2014110
205,68126,5,1200211
193,61228,5,1225004
214,76699,4,1452072
157,68878,6,812716
152,81995,5,1640808
185,62106,4,1226600
155,56192,5,666124
193,58856,4,1509252
189,71109,5,1390677
133,68376,5,1111674
96,64168,3,892527
186,73902,4,1684536
188,84820,5,1324620
225,92826,5,1628112
120,61846,2,1513386
174,73979,5,1443996
118,51468,6,428535
162,63119,6,712862
205,74194,3,1105378
235,74557,4,1613879
216,64669,6,1123108
226,51574,5,719775
163,48333,4,1190138
180,63988,5,1053597
136,62991,5,843356
143,70799,6,950667
203,81684,3,1332448
290,76764,4,1254721
210,54802,6,983641
239,72608,5,1408952
169,69546,6,797634
215,67150,6,1047675
174,60051,6,1226912
231,86954,6,1352275
161,63458,5,779699
184,89728,6,1444088
192,63018,5,1120558
191,59970,4,1306188
164,71596,4,1238423
172,74472,5,1177736
158,70113,4,1082846
198,76766,4,1458631
214,63852,6,1174515
129,76195,5,906915
185,63861,4,1483007
215,73594,5,1284270
195,72754,5,1348454
238,83262,5,1484977
208,64125,4,860614
214,86789,2,1440772
145,66733,6,793623
204,64857,5,970102
161,82351,3,1148535
200,80060,6,1629039
189,66454,5,1220393
190,57086,4,1389067
207,64553,4,1257058
122,53139,3,1189035
216,64368,4,771145
217,63736,4,1035925
155,68112,7,466210
214,102414,4,2190766
227,75420,5,1187387
190,68075,5,622330
198,72896,3,1567920
218,79469,4,1537413
250,67325,4,1272252
178,79322,3,1901291
152,70058,5,1356629
159,77741,5,1091689
258,80960,4,1496441
140,62250,4,1602826
148,72730,4,1323341
261,86963,2,2023646
125,74531,4,1661989
255,61672,3,1224367
240,88252,5,1546738
158,68293,4,1245845
128,40159,6,687496
103,57334,4,998655
125,72880,6,1414735
132,77136,5,1664187
135,61787,4,630116
141,69383,4,1427628
190,52985,3,1592203
183,63897,3,1616110
180,40719,3,846340
208,53077,3,1245023
198,65995,6,1048379
181,78492,4,1813409
239,83681,6,1007548
141,65919,5,1252477
228,71246,4,1214535
125,68695,3,1293602
146,46611,4,361898
144,41981,6,1424107
152,59218,5,1234675
154,77976,4,1136974
201,71849,5,1203424
122,72145,5,1157005
171,67710,4,1543140
172,74569,6,1271893
125,60851,4,743016
153,62033,3,1337742
209,87073,4,1563781
126,51951,5,796424
215,91650,4,1615654
186,64349,5,1032378
123,54999,6,307202
172,63512,5,1034819
183,82108,4,1669764
188,56850,6,740154
109,53021,6,319023
136,50398,4,901726
186,67316,6,762798
187,57399,5,596480
165,92259,4,1855517
208,57730,5,1110902
159,81901,6,913860
144,49855,5,807559
139,67463,6,734064
154,83740,7,1153839
181,83588,4,1530677
114,36211,6,356575
167,64242,4,959128
281,82044,3,2065273
219,66968,4,1626965
236,84076,8,1247644
140,65570,6,1147626
175,56518,5,828827
166,61243,3,1132967
185,92904,4,1906845
138,58470,7,832494
183,61546,4,854903
136,65903,7,783135
162,80717,4,1356588
160,62088,6,916696
151,79346,4,1157786
142,73990,5,1468470
210,67301,5,1078749
145,59796,4,1035109
137,71778,7,930570
154,64669,5,1612662
230,84230,5,1619256
163,66041,4,1189346
157,73112,4,1762588
165,75753,4,1710353
163,63167,6,1183276
148,56797,5,771167
169,64710,4,1202993
119,57095,5,828170
121,67463,5,588034
159,56741,6,643074
149,69667,4,1491656
137,72283,4,1158153
142,68610,6,1036616
186,53897,6,847539
187,74759,5,992966
186,68000,6,1303505
195,85371,3,1569015
225,79906,4,1518847
172,90994,3,1637425
198,84632,4,1825376
168,58420,5,958860
175,66061,5,1028468
201,72385,6,1406873
189,57599,5,544292
133,72361,6,1834811
214,85136,6,954319
203,76868,4,1582433
166,67000,5,1130684
139,54617,4,1362764
155,52413,4,1198348
139,56251,4,1567937
163,68182,4,1165289
155,56368,4,1048803
164,67204,4,1180647
155,44262,6,746884
165,40508,4,741586
192,68391,3,1306772
147,85274,6,1303145
211,75932,5,1323593
153,64248,6,1491418
142,68573,6,572095
177,66517,4,1130154
172,69723,5,1115866
205,84831,5,1705472
176,63781,4,1141714
204,74110,4,1051188
247,74104,5,1398406
174,75025,5,862420
162,68136,5,821594
122,60137,5,971984
192,86226,6,1275627
181,85486,5,1421033
246,68096,3,1604052
152,55602,5,532864
142,82354,4,1371488
151,66943,6,866539
188,52374,6,643634
185,68363,5,1394985
143,54009,5,1105695
144,58911,5,866844
178,55509,6,670483
194,69815,6,1200038
167,73697,5,1088703
187,70166,5,997398
281,81440,3,1887910
245,66433,4,1647481
185,56400,4,1083106
241,71451,4,1470418
171,78684,4,1290580
203,56450,4,1792437
164,61972,3,1217031
131,66897,4,1197467
142,68831,5,1008138
205,75014,4,1502153
212,58322,4,1128892
151,77249,3,1751103
146,79151,3,1368546
144,84298,6,1458954
228,70974,4,1310906
159,90010,3,1191921
141,42645,4,908137
187,72041,4,1372056
190,65953,5,1394060
168,74215,4,1653051
151,54803,4,833266
171,69033,7,1030616
201,69423,4,1455274
130,53581,6,736715
135,73251,4,1201478
165,79010,6,1688278
147,77048,5,1158009
210,36918,5,284196
151,60989,6,876550
172,64297,4,1213431
143,80929,5,1570234
202,70432,1,1928228
165,52616,4,825098
193,65415,5,1127853
186,77787,4,1453897
213,76072,4,1848334
178,68138,4,1230144
191,57925,5,1045980
170,71055,5,1356488
151,71480,4,1504828
153,58988,3,1505837
173,64281,6,945772
282,59545,5,1212962
166,79195,7,1261707
231,69147,3,1723656
178,61612,6,1271745
213,61822,2,1206149
114,53293,4,1303764
149,44284,4,523435
124,73411,6,886939
212,66885,3,1663472
170,50052,5,1192881
142,61010,3,1081216
219,80286,5,1848101
190,64329,4,1298889
176,83143,5,1229312
155,65196,5,1264545
224,80995,4,1529646
180,67014,5,1047340
210,74501,6,1133547
214,60966,4,1396162
149,53143,4,501042
193,60305,3,1299994
202,83271,6,1217310
197,65412,5,1268730
197,79877,4,1558622
157,62741,4,1270274
133,64982,4,1120632
176,71008,4,1636786
130,65168,5,1171085
134,48609,4,413271
181,61028,3,1171350
126,65287,5,811240
136,68401,4,1313836
198,66812,4,1484047
214,59684,4,1158382
158,65182,4,1527233
111,92041,4,1998365
170,67468,4,1091221
166,62801,4,1393400
187,75716,4,1241777
151,68976,5,1508669
152,63074,3,1807948
247,81889,4,1664736
156,49562,4,1043530
228,87849,5,1979456
124,80522,5,1364357
153,75322,4,1171451
229,75594,5,1615741
154,70050,5,906927
211,69531,4,1599630
141,69279,5,863897
166,55189,4,982789
156,79553,4,1656966
155,72551,6,1567811
213,68323,4,1510190
179,72357,3,1660664
246,69349,3,1510641
168,59981,5,1007330
139,67311,5,1001022
136,59975,5,560538
201,76923,3,1806019
149,63359,8,998456
137,77570,4,1506222
161,52000,6,1099417
136,49716,5,909496
117,80496,3,1378570
117,60450,7,683164
203,64795,5,1101332
164,65017,6,1275677
247,72893,4,1380931
121,59921,6,803996
215,80442,5,1568467
159,60755,5,575453
150,59293,4,784952
204,76890,4,1021673
162,59585,6,1005619
123,50026,5,917293
133,73655,6,756311
165,58243,5,1328168
224,62723,5,823513
173,81960,3,1198369
205,71205,4,1454475
157,59001,5,668124
157,76658,3,1487920
134,71038,4,965528
158,42582,5,817702
196,90351,4,1749790
209,73348,3,1287148
199,58404,3,1472232
210,73296,6,1100526
216,69864,3,2310494
243,63369,4,1347076
221,49508,4,977662
192,92407,3,1899485
179,69678,3,1489621
187,86351,5,1414724
146,67989,2,1472750
262,84076,5,1718478
162,66460,5,931125
122,70701,5,1014249
151,71535,6,1208312
129,49736,3,1067356
127,71150,4,1172351
166,83067,3,1738592
166,81194,4,1259913
134,66460,4,704922
224,57502,2,1398613
223,69604,5,1235861
143,85007,4,1679425
141,88826,2,2097763
194,83166,5,1922761
168,78996,5,1512942
167,76435,4,1226426
191,62194,4,1075831
126,69526,3,1180890
138,59774,6,1220658
166,70494,4,1396156
189,68477,4,1250252
159,68314,4,1173934
146,75858,3,1276350
174,44940,5,899792
232,52955,5,513111
189,81275,4,1342163
131,87562,4,1637725
190,63546,6,1466159
183,69321,5,894766
165,58775,3,996310
153,85274,4,1578724
134,62065,3,898013
175,69825,5,1195784
154,65904,5,1256700
